COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,Shape_Leng,Shape_Area
1,1,2,0,2,2033,002033,Casanova Elvo,,0,17603.3695898,16296500.5502
1,1,2,0,2,2041,002041,Cervatto,,0,12306.3523153,9541463.81183
1,1,2,0,2,2043,002043,Civiasco,,0,14598.1453994,7365552.35724
1,1,2,0,2,2045,002045,Collobiano,,0,18851.3089871,8790177.30013
1,1,2,0,2,2048,002048,Cravagliana,,0,33654.0212761,35110908.659
1,1,2,0,2,2057,002057,Fobello,,0,23133.8990742,28864560.1768
1,1,2,0,2,2078,002078,Mollia,,0,17581.1546506,13835225.7281
1,1,2,0,2,2097,002097,Piode,,0,17225.5034894,13368567.6991
1,1,2,0,2,2110,002110,Rassa,,0,25879.5743067,43689536.0986
1,1,2,0,2,2113,002113,Rimella,,0,22422.4609715,25822011.1388
1,1,2,0,2,2121,002121,Rossa,,0,18972.9951522,11595672.8048
1,1,2,0,2,2126,002126,Salasco,,0,18131.7793985,12062003.9424
1,1,2,0,2,2127,002127,Sali Vercellese,,0,12740.6409567,8988003.41562
1,1,2,0,2,2134,002134,Scopa,,0,19013.632859,22318859.8271
1,1,2,0,2,2166,002166,Vocca,,0,23022.2496099,20237190.1751
1,1,2,0,2,2170,002170,Alto Sermenza,,0,35812.0210763,60186895.9499
1,1,3,0,3,3042,003042,Castellazzo Novarese,,0,14330.9885089,11294058.6596
1,1,3,0,3,3090,003090,Mandello Vitta,,0,9894.17662573,5651376.53288
1,1,3,0,3,3164,003164,Vinzaglio,,0,17852.3424938,15852173.601
1,1,4,0,4,4001,004001,Acceglio,,0,54267.1876653,152082803.538
1,1,4,0,4,4002,004002,Aisone,,0,32882.03995,36862445.2943
1,1,4,0,4,4004,004004,Albaretto della Torre,,0,9453.79597361,4710835.89438
1,1,4,0,4,4005,004005,Alto,,0,13573.6949113,7854766.73039
1,1,4,0,4,4006,004006,Argentera,,0,39212.6048125,76042753.3429
1,1,4,0,4,4007,004007,Arguello,,0,10019.0035476,4679932.60267
1,1,4,0,4,4011,004011,Barbaresco,,0,12277.0064513,7752217.8379
1,1,4,0,4,4013,004013,Barolo,,0,10504.2328912,5894516.31722
1,1,4,0,4,4014,004014,Bastia Mondovì,,0,17171.3524425,12733459.792
1,1,4,0,4,4015,004015,Battifollo,,0,17066.2279103,10573186.9252
1,1,4,0,4,4017,004017,Bellino,,0,35390.9487611,61765441.0885
1,1,4,0,4,4018,004018,Belvedere Langhe,,0,10441.3815778,4958516.48634
1,1,4,0,4,4020,004020,Benevello,,0,10583.741127,5197573.32708
1,1,4,0,4,4021,004021,Bergolo,,0,7442.11525325,3330309.69955
1,1,4,0,4,4023,004023,Bonvicino,,0,11893.6539936,7266016.41582
1,1,4,0,4,4024,004024,Borgomale,,0,15232.642503,8289328.4506
1,1,4,0,4,4026,004026,Bosia,,0,9306.23621394,5631104.53222
1,1,4,0,4,4030,004030,Briaglia,,0,11769.9663613,6192124.08947
1,1,4,0,4,4031,004031,Briga Alta,,0,50611.7851469,51829234.5344
1,1,4,0,4,4032,004032,Brondello,,0,14583.119527,10400690.1495
1,1,4,0,4,4038,004038,Canosio,,0,35284.6994072,48341320.6707
1,1,4,0,4,4039,004039,Caprauna,,0,12901.4887323,11655179.5099
1,1,4,0,4,4044,004044,Cartignano,,0,17175.9145826,7118658.6458
1,1,4,0,4,4047,004047,Casteldelfino,,0,26043.4057574,33751392.637
1,1,4,0,4,4050,004050,Castelletto Uzzone,,0,17189.834644,15226381.9346
1,1,4,0,4,4052,004052,Castellino Tanaro,,0,13673.9726651,11266895.4641
1,1,4,0,4,4053,004053,Castelmagno,,0,29850.0864545,49167964.0041
1,1,4,0,4,4054,004054,Castelnuovo di Ceva,,0,11031.1903216,6314900.69209
1,1,4,0,4,4055,004055,Castiglione Falletto,,0,9229.15026853,4595134.49168
1,1,4,0,4,4056,004056,Castiglione Tinella,,0,16998.7546252,11641386.0626
1,1,4,0,4,4057,004057,Castino,,0,19384.5649058,15565283.0522
1,1,4,0,4,4060,004060,Celle di Macra,,0,26050.7226527,31646366.4325
1,1,4,0,4,4063,004063,Cerretto Langhe,,0,15189.1375686,9813197.36328
1,1,4,0,4,4069,004069,Cigliè,,0,13517.5576738,5927329.86098
1,1,4,0,4,4070,004070,Cissone,,0,10191.9513631,6131690.93969
1,1,4,0,4,4071,004071,Clavesana,,0,22458.6784651,16727323.7434
1,1,4,0,4,4074,004074,Cossano Belbo,,0,18191.1284695,20752167.1647
1,1,4,0,4,4076,004076,Cravanzana,,0,12183.37296,8381374.02412
1,1,1,201,201,1010,001010,Andrate,,0,18344.8061596,9110445.21818
1,1,1,201,201,1017,001017,Baldissero Canavese,,0,9149.58585143,4514853.76229
1,1,1,201,201,1019,001019,Balme,,0,35564.940426,62888138.6794
1,1,1,201,201,1029,001029,Borgiallo,,0,16253.5714951,6965586.71726
1,1,1,201,201,1036,001036,Brosso,,0,17622.8127962,11156592.4665
1,1,1,201,201,1037,001037,Brozolo,,0,12998.6611477,9057895.54385
1,1,1,201,201,1052,001052,Canischio,,0,15166.8725625,12225019.425
1,1,1,201,201,1067,001067,Castelnuovo Nigra,,0,40078.5262584,28402118.5743
1,1,1,201,201,1073,001073,Ceresole Reale,,0,48786.4103933,100297692.932
1,1,1,201,201,1075,001075,Chialamberto,,0,26748.2700139,35527174.3741
1,1,1,201,201,1079,001079,Chiesanuova,,0,9072.59148061,4410460.56538
1,1,1,201,201,1083,001083,Ciconio,,0,7149.19830462,3242783.08849
1,1,1,201,201,1084,001084,Cintano,,0,22234.0749718,4805131.75422
1,1,1,201,201,1085,001085,Cinzano,,0,10468.1547449,6388678.32228
1,1,1,201,201,1091,001091,Colleretto Castelnuovo,,0,15990.0502715,6239964.3394
1,1,1,201,201,1095,001095,Cossano Canavese,,0,9120.71769643,2953645.20164
1,1,1,201,201,1096,001096,Cuceglio,,0,11745.8851166,6851959.74506
1,1,1,201,201,1100,001100,Exilles,,0,32204.6758815,46513834.7333
1,1,1,201,201,1108,001108,Frassinetto,,0,24641.0332646,24945107.9057
1,1,1,201,201,1111,001111,Garzigliana,,0,11446.549767,6977948.78498
1,1,1,201,201,1118,001118,Groscavallo,,0,44417.9720083,92209898.8875
1,1,1,201,201,1121,001121,Ingria,,0,22290.1303164,15153879.0577
1,1,1,201,201,1124,001124,Issiglio,,0,11492.3541821,5585644.35296
1,1,1,201,201,1131,001131,Lemie,,0,30618.9767647,45420673.8078
1,1,1,201,201,1141,001141,Lusigliè,,0,10906.9404903,4968531.44799
1,1,1,201,201,1145,001145,Massello,,0,27602.184136,37731621.6329
1,1,1,201,201,1153,001153,Mombello di Torino,,0,11407.1355644,4020491.24436
1,1,1,201,201,1155,001155,Monastero di Lanzo,,0,23517.1214117,17526582.957
1,1,1,201,201,1157,001157,Moncenisio,,0,10180.7215671,4484865.89333
1,1,1,201,201,1165,001165,Noasca,,0,37707.1735065,78364165.5944
1,1,1,201,201,1167,001167,Nomaglio,,0,6777.5100595,2967066.34036
1,1,1,201,201,1173,001173,Osasco,,0,10282.9107524,5715748.43762
1,1,1,201,201,1179,001179,Parella,,0,7940.73915519,2852016.00895
1,1,1,201,201,1186,001186,Perrero,,0,36718.2293943,62807281.782
1,1,1,201,201,1187,001187,Pertusio,,0,9134.37661613,3903096.11488
1,1,1,201,201,1188,001188,Pessinetto,,0,11692.6924056,5656119.54328
1,1,1,201,201,1200,001200,Porte,,0,9492.40016255,4723455.50661
1,1,1,201,201,1202,001202,Prali,,0,41108.7775754,72368357.9549
1,1,1,201,201,1204,001204,Pramollo,,0,18490.6653176,22554198.1696
1,1,1,201,201,1206,001206,Prascorsano,,0,15499.8109023,6343406.96423
1,1,1,201,201,1208,001208,Quagliuzzo,,0,6161.15978186,1941820.13602
1,1,1,201,201,1212,001212,Ribordone,,0,32966.396458,43570468.4157
1,1,1,201,201,1213,001213,Rivalba,,0,14574.1786585,10548274.7813
1,1,1,201,201,1224,001224,Ronco Canavese,,0,51275.2581423,96713191.17
1,1,1,201,201,1226,001226,Rorà,,0,15622.3835071,12452238.53
1,1,1,201,201,1230,001230,Rueglio,,0,17780.3441245,14935139.5342
1,1,1,201,201,1234,001234,Salza di Pinerolo,,0,20883.0057079,16138691.6367
1,1,1,201,201,1238,001238,San Colombano Belmonte,,0,9809.91093906,3488852.03821
1,1,1,201,201,1247,001247,San Martino Canavese,,0,17913.7133151,9989926.63546
1,1,1,201,201,1253,001253,San Sebastiano da Po,,0,15751.8702943,16299608.0259
1,1,1,201,201,1262,001262,Sciolze,,0,15547.5956478,11633584.151
1,1,1,201,201,1266,001266,Settimo Vittone,,0,23507.8051868,23389829.4975
1,1,1,201,201,1268,001268,Strambinello,,0,6531.43933826,2150125.78904
1,1,1,201,201,1271,001271,Tavagnasco,,0,13087.993732,8556596.40387
1,1,1,201,201,1278,001278,Traversella,,0,44886.7530254,39224975.2313
1,1,1,201,201,1279,001279,Traves,,0,14145.0861127,10351615.5701
1,1,1,201,201,1281,001281,Usseaux,,0,27072.1745247,38504202.3404
1,1,1,201,201,1282,001282,Usseglio,,0,43692.7343091,98773058.716
1,1,1,201,201,1288,001288,Valprato Soana,,0,37503.4773242,71543100.9291
1,1,1,201,201,1296,001296,Vialfrè,,0,11707.8088966,4821922.41738
1,1,1,201,201,1298,001298,Vidracco,,0,7186.33880702,3160456.25439
1,1,1,201,201,1312,001312,Vistrorio,,0,17577.2526378,4718581.36011
1,1,2,0,2,2008,002008,Balmuccia,,0,18252.4972003,10077002.4327
1,1,2,0,2,2009,002009,Balocco,,0,23068.4240533,16825557.2409
1,1,2,0,2,2014,002014,Boccioleto,,0,25805.7920164,33913218.4037
1,1,2,0,2,2025,002025,Campertogno,,0,31673.2604543,34338574.4272
1,1,2,0,2,2029,002029,Carcoforo,,0,18437.5489083,22700057.2494
1,3,97,0,97,97055,097055,Morterone,,0,18997.4138281,13622504.2098
1,3,97,0,97,97063,097063,Pagnona,,0,12266.6574772,9111194.08146
1,3,97,0,97,97064,097064,Parlasco,,0,7189.01288763,3215365.96858
1,3,97,0,97,97077,097077,Sueglio,,0,8442.42130265,4327291.47701
1,3,97,0,97,97085,097085,Vendrogno,,0,16060.7489017,12284226.5932
1,1,6,0,6,6083,006083,Gremiasco,,0,23338.3961456,16404592.709
1,1,6,0,6,6084,006084,Grognardo,,0,12354.0111998,9154152.18389
1,1,6,0,6,6085,006085,Grondona,,0,26739.0345143,26949749.2368
1,1,6,0,6,6086,006086,Guazzora,,0,12463.8144309,2898645.39822
1,1,6,0,6,6090,006090,Malvicino,,0,13663.0273725,8976200.27448
1,1,6,0,6,6091,006091,Masio,,0,29420.9788672,22955911.9507
1,1,6,0,6,6092,006092,Melazzo,,0,23850.2986191,19027832.2843
1,1,6,0,6,6093,006093,Merana,,0,14457.0605056,9410359.03931
1,1,6,0,6,6097,006097,Mombello Monferrato,,0,25219.9360134,19140821.9065
1,1,6,0,6,6098,006098,Momperone,,0,13533.3045128,8760552.4722
1,1,6,0,6,6099,006099,Moncestino,,0,10968.3196735,6357181.86181
1,1,6,0,6,6100,006100,Mongiardino Ligure,,0,28568.1495896,29013316.1682
1,1,6,0,6,6102,006102,Montacuto,,0,22213.1616853,23754393.9328
1,1,6,0,6,6103,006103,Montaldeo,,0,11131.5997323,5230379.8629
1,1,6,0,6,6104,006104,Montaldo Bormida,,0,12375.7070299,5670851.262
1,1,6,0,6,6105,006105,Montecastello,,0,11394.9255191,7814575.00068
1,1,6,0,6,6107,006107,Montegioco,,0,12990.0780178,5138577.62033
1,1,6,0,6,6108,006108,Montemarzino,,0,14722.7565177,10073597.4608
1,1,6,0,6,6110,006110,Morbello,,0,24642.0452348,24087616.661
1,1,6,0,6,6112,006112,Morsasco,,0,12930.2808871,10459868.0732
1,1,6,0,6,6116,006116,Odalengo Grande,,0,19825.4398659,15086807.9629
1,1,6,0,6,6117,006117,Odalengo Piccolo,,0,11695.9558126,7340204.31374
1,1,6,0,6,6118,006118,Olivola,,0,6810.8771404,2932360.85989
1,1,6,0,6,6119,006119,Orsara Bormida,,0,9052.12833377,4912881.78949
1,1,6,0,6,6124,006124,Paderna,,0,8092.48383383,4496093.52704
1,1,6,0,6,6125,006125,Pareto,,0,33744.8271981,41805968.2999
1,1,6,0,6,6126,006126,Parodi Ligure,,0,16367.750941,12430404.0506
1,7,8,0,8,8010,008010,Borgomaro,,0,29171.5591709,23195287.0895
1,7,8,0,8,8012,008012,Caravonica,,0,9087.90719431,4551697.78689
1,7,8,0,8,8014,008014,Castellaro,,0,14819.9810486,7854059.81688
1,7,8,0,8,8015,008015,Castel Vittorio,,0,28520.4945801,25883293.6446
1,7,8,0,8,8016,008016,Ceriana,,0,25511.3977088,32596161.5486
1,7,8,0,8,8018,008018,Cesio,,0,16379.8390653,8838612.03475
1,7,8,0,8,8019,008019,Chiusanico,,0,17161.1802704,13844724.7919
1,7,8,0,8,8020,008020,Chiusavecchia,,0,13474.4260561,3798384.75041
1,7,8,0,8,8022,008022,Civezza,,0,9182.06019578,4034350.1285
1,7,8,0,8,8023,008023,Cosio d'Arroscia,,0,33702.1534672,40790897.3804
1,7,8,0,8,8028,008028,Diano San Pietro,,0,17739.0551504,12405941.2384
1,7,8,0,8,8029,008029,Dolceacqua,,0,27356.5250814,19886803.3185
1,7,8,0,8,8032,008032,Isolabona,,0,29138.4481105,12565676.9273
1,7,8,0,8,8033,008033,Lucinasco,,0,11178.6708048,7885462.73579
1,7,8,0,8,8034,008034,Mendatica,,0,28632.8842836,30723533.7586
1,7,8,0,8,8035,008035,Molini di Triora,,0,36602.4174753,58060301.8454
1,7,8,0,8,8037,008037,Montegrosso Pian Latte,,0,13072.3724517,10133131.7462
1,7,8,0,8,8038,008038,Olivetta San Michele,,0,18332.3162198,13918380.2358
1,7,8,0,8,8040,008040,Perinaldo,,0,18555.3455129,20083074.2945
1,7,8,0,8,8041,008041,Pietrabruna,,0,15547.4151937,10311499.6972
1,7,8,0,8,8044,008044,Pompeiana,,0,10977.8403733,5271076.15715
1,7,8,0,8,8046,008046,Pornassio,,0,27060.8379463,26255370.9973
1,7,8,0,8,8047,008047,Prelà,,0,17145.4041239,14475982.7309
1,1,5,0,5,5110,005110,Tonengo,,0,9439.55647077,5457367.31184
1,1,5,0,5,5111,005111,Vaglio Serra,,0,10855.9573993,4421162.94394
1,1,5,0,5,5113,005113,Vesime,,0,17977.878985,12930585.7676
1,1,5,0,5,5114,005114,Viale,,0,8834.86862464,4056650.62649
1,1,5,0,5,5116,005116,Vigliano d'Asti,,0,16510.3792038,6551080.42291
1,1,5,0,5,5119,005119,Villa San Secondo,,0,19799.6771805,5969918.13172
1,1,5,0,5,5120,005120,Vinchio,,0,14555.0134707,9567352.10158
1,1,5,0,5,5121,005121,Montiglio Monferrato,,0,26754.9025809,26981477.5947
1,1,6,0,6,6002,006002,Albera Ligure,,0,21786.8698142,21435737.3577
1,1,6,0,6,6004,006004,Alfiano Natta,,0,19675.3305343,12998810.0141
1,1,6,0,6,6005,006005,Alice Bel Colle,,0,20508.7224994,13180532.2119
1,1,6,0,6,6010,006010,Avolasca,,0,15419.1318826,12190200.533
1,1,6,0,6,6014,006014,Belforte Monferrato,,0,18452.7821087,8366333.36741
1,1,6,0,6,6016,006016,Berzano di Tortona,,0,6790.45292143,2853882.6453
1,3,17,0,17,17202,017202,Vione,,0,30572.3597285,35544787.7606
1,3,18,0,18,18007,018007,Bagnaria,,0,19725.6920583,16774577.0354
1,3,18,0,18,18017,018017,Borgoratto Mormorolo,,0,16309.8061574,16467638.6398
1,3,18,0,18,18021,018021,Brallo di Pregola,,0,33858.1512496,45884998.7923
1,3,18,0,18,18025,018025,Calvignano,,0,10630.9016782,6880798.46686
3,9,51,0,51,51027,051027,Ortignano Raggiolo,,0,31772.517864,36654533.6524
3,9,52,0,52,52024,052024,Radicofani,,0,54066.2492771,117777658.081
3,9,52,0,52,52025,052025,Radicondoli,,0,61898.0088395,132835121.592
4,15,64,0,64,64013,064013,Cairano,,0,16850.8148985,13626680.2702
4,15,64,0,64,64027,064027,Chianche,,0,15463.631083,6435658.61052
1,1,6,0,6,6134,006134,Ponti,,0,15754.5261364,11714918.1354
1,1,6,0,6,6135,006135,Ponzano Monferrato,,0,14994.2361999,11439113.6254
1,1,6,0,6,6136,006136,Ponzone,,0,44956.2147,68991567.7413
1,1,6,0,6,6137,006137,Pozzol Groppo,,0,17200.5557058,14512122.9883
1,1,6,0,6,6139,006139,Prasco,,0,11407.3354557,5508982.4392
1,1,6,0,6,6143,006143,Ricaldone,,0,19342.9967078,9966901.70181
1,1,6,0,6,6145,006145,Rivarone,,0,10758.2747364,6549846.46938
1,1,6,0,6,6146,006146,Roccaforte Ligure,,0,25386.1765496,20413388.1617
1,1,6,0,6,6147,006147,Rocca Grimalda,,0,18495.3219865,15433007.4745
1,1,6,0,6,6148,006148,Rocchetta Ligure,,0,14626.0061826,10136905.3648
1,1,6,0,6,6149,006149,Rosignano Monferrato,,0,22956.7373641,19045458.3924
1,1,6,0,6,6150,006150,Sala Monferrato,,0,11314.2318128,7561259.75501
1,1,6,0,6,6153,006153,San Giorgio Monferrato,,0,11052.4676799,7160290.68456
1,1,6,0,6,6155,006155,San Sebastiano Curone,,0,9075.94618353,4078628.82477
1,1,6,0,6,6156,006156,Sant'Agata Fossili,,0,12447.2994301,7736214.06227
1,1,6,0,6,6157,006157,Sardigliano,,0,18287.3019482,12623924.427
1,1,6,0,6,6158,006158,Sarezzano,,0,17111.9319945,14169089.5448
1,1,6,0,6,6164,006164,Solonghello,,0,11425.6510405,5165766.8405
1,1,6,0,6,6165,006165,Spigno Monferrato,,0,42415.5230719,54468234.0025
1,1,6,0,6,6166,006166,Spineto Scrivia,,0,9447.50335996,3855293.65724
1,1,6,0,6,6172,006172,Terzo,,0,12678.0032821,8703027.74694
1,1,6,0,6,6175,006175,Treville,,0,8545.29421294,4738239.84722
1,1,6,0,6,6176,006176,Trisobbio,,0,14828.9846356,8348567.94187
1,1,6,0,6,6182,006182,Villadeati,,0,16716.8427655,14593811.4614
1,1,6,0,6,6184,006184,Villamiroglio,,0,12318.484293,10305244.4798
1,1,6,0,6,6189,006189,Volpeglino,,0,7543.36504286,3620647.08034
1,2,7,0,7,7001,007001,Allein,,0,12436.2286372,8191165.29197
1,2,7,0,7,7006,007006,Avise,,0,56297.8846398,52328168.5645
1,2,7,0,7,7010,007010,Bionaz,,0,62091.2084824,141668429.979
1,2,7,0,7,7011,007011,Brissogne,,0,24039.4543562,25758912.9988
1,2,7,0,7,7015,007015,Chambave,,0,23517.3457295,21318916.1621
1,2,7,0,7,7016,007016,Chamois,,0,17005.1211313,14666607.5503
1,2,7,0,7,7018,007018,Champorcher,,0,39373.2501008,68041034.2839
1,2,7,0,7,7024,007024,Doues,,0,22272.4614172,15999867.317
1,2,7,0,7,7025,007025,Emarèse,,0,14110.6258304,9882270.68491
1,2,7,0,7,7026,007026,Etroubles,,0,29956.4747982,40314937.2237
1,2,7,0,7,7028,007028,Fontainemore,,0,26623.6096915,31531394.2798
1,2,7,0,7,7029,007029,Gaby,,0,26175.4521441,32064965.1913
1,2,7,0,7,7032,007032,Gressoney-La-Trinitè,,0,34629.1133378,66033593.0665
1,2,7,0,7,7036,007036,Issime,,0,27891.7642209,35327390.2578
1,2,7,0,7,7039,007039,La Magdeleine,,0,14591.0672914,8894989.10802
1,2,7,0,7,7042,007042,Lillianes,,0,24634.2243578,18854657.2028
1,2,7,0,7,7046,007046,Ollomont,,0,32839.3773291,53495805.1097
1,2,7,0,7,7047,007047,Oyace,,0,27785.612624,30305090.6387
1,2,7,0,7,7048,007048,Perloz,,0,24383.486521,22981079.9436
1,2,7,0,7,7050,007050,Pontboset,,0,24768.3533075,33404630.9139
1,2,7,0,7,7055,007055,Rhemes-Notre-Dame,,0,42428.493872,86636703.063
1,2,7,0,7,7056,007056,Rhemes-Saint-Georges,,0,25540.1673716,36731822.1701
1,2,7,0,7,7059,007059,Saint-Denis,,0,16445.5455806,10952953.1433
1,2,7,0,7,7061,007061,Saint-Nicolas,,0,21167.7669554,15592600.6899
1,2,7,0,7,7062,007062,Saint-Oyen,,0,17910.1963028,9280741.46198
1,2,7,0,7,7064,007064,Saint-Rhémy-en-Bosses,,0,36094.6436136,64911699.6545
1,2,7,0,7,7068,007068,Valgrisenche,,0,48960.2682234,113151767.847
1,2,7,0,7,7070,007070,Valsavarenche,,0,55821.1111063,138379789.474
1,2,7,0,7,7072,007072,Verrayes,,0,20067.2315446,22952147.2763
1,7,8,0,8,8001,008001,Airole,,0,18466.8049395,14651886.8667
1,7,8,0,8,8002,008002,Apricale,,0,33421.050586,19889416.297
1,7,8,0,8,8003,008003,Aquila d'Arroscia,,0,17447.9743847,9532836.26696
1,7,8,0,8,8004,008004,Armo,,0,12375.2756453,10256869.793
1,7,8,0,8,8005,008005,Aurigo,,0,12918.2127222,9298711.13127
1,7,8,0,8,8006,008006,Badalucco,,0,22713.6596768,16168132.186
1,7,8,0,8,8007,008007,Bajardo,,0,29516.4837479,24104287.1713
1,7,8,0,8,8009,008009,Borghetto d'Arroscia,,0,29514.47494,26171088.0933
1,7,8,0,8,8048,008048,Ranzo,,0,17328.0539744,10906235.3063
1,7,8,0,8,8051,008051,Rocchetta Nervina,,0,23368.193342,15127413.2223
1,7,8,0,8,8053,008053,San Biagio della Cima,,0,12133.7166756,4248677.40798
1,7,8,0,8,8057,008057,Seborga,,0,9169.99352061,5024488.67094
1,7,8,0,8,8058,008058,Soldano,,0,7618.88507543,3557475.77213
1,7,8,0,8,8060,008060,Terzorio,,0,6387.1471789,1951200.98745
1,7,8,0,8,8061,008061,Triora,,0,37522.8614661,68095140.6559
1,7,8,0,8,8062,008062,Vallebona,,0,12046.4012434,5623137.71153
1,7,8,0,8,8064,008064,Vasia,,0,19148.4861173,10915956.8408
1,7,8,0,8,8066,008066,Vessalico,,0,19405.5653933,10274626.5127
1,7,8,0,8,8067,008067,Villa Faraldi,,0,13436.1608787,9543702.48996
1,7,8,0,8,8068,008068,Montalto Carpasio,,0,32331.3401448,29684645.6993
1,7,9,0,9,9007,009007,Arnasco,,0,12329.338513,6239828.58167
1,7,9,0,9,9008,009008,Balestrino,,0,12839.6175964,11450530.5109
1,7,9,0,9,9014,009014,Bormida,,0,22319.9190565,22416397.7832
1,7,9,0,9,9019,009019,Casanova Lerrone,,0,24262.4925919,23888479.7202
1,1,4,0,4,4077,004077,Crissolo,,0,30062.4104423,51968516.7761
1,1,4,0,4,4083,004083,Elva,,0,22421.2998881,26158731.9275
1,1,4,0,4,4092,004092,Frassino,,0,17068.9589728,17139242.8523
1,1,4,0,4,4094,004094,Gambasca,,0,11835.2373025,5707123.37814
1,1,4,0,4,4097,004097,Gorzegno,,0,15973.0580927,13705708.5242
1,1,4,0,4,4098,004098,Gottasecca,,0,15392.7259755,13429009.382
1,1,4,0,4,4102,004102,Igliano,,0,8034.88420234,3377713.14402
1,1,4,0,4,4103,004103,Isasca,,0,9463.83588328,5342712.22917
1,1,4,0,4,4106,004106,Lequio Berria,,0,15428.0698751,12221178.9683
1,1,4,0,4,4107,004107,Lequio Tanaro,,0,19599.0443723,12250399.8215
1,1,4,0,4,4109,004109,Levice,,0,18027.3730072,15860966.2212
1,1,4,0,4,4111,004111,Lisio,,0,12498.6087613,8509420.38805
1,1,4,0,4,4112,004112,Macra,,0,27706.2082034,24514163.7065
1,1,4,0,4,4115,004115,Mango,,0,23181.39203,19825540.5302
1,1,4,0,4,4119,004119,Marmora,,0,32113.8665175,40847103.6098
1,1,4,0,4,4120,004120,Marsaglia,,0,19866.6415707,12646017.7067
1,1,4,0,4,4122,004122,Melle,,0,23099.649642,28153493.0991
1,1,4,0,4,4124,004124,Mombarcaro,,0,21499.583654,19907800.5023
1,1,4,0,4,4127,004127,Monasterolo Casotto,,0,15246.1053734,8029737.03426
1,1,4,0,4,4135,004135,Montaldo Roero,,0,22687.5698818,11824457.9135
1,1,4,0,4,4137,004137,Montelupo Albese,,0,11593.3127307,6436217.4115
1,1,4,0,4,4138,004138,Montemale di Cuneo,,0,16988.3512571,11470752.2581
1,1,4,0,4,4139,004139,Monterosso Grana,,0,28914.8417797,42122120.0168
1,1,4,0,4,4141,004141,Montezemolo,,0,11892.0050918,7127222.83244
1,1,4,0,4,4149,004149,Neviglie,,0,12648.961327,7826017.56214
1,1,4,0,4,4150,004150,Niella Belbo,,0,14116.801996,11213151.126
1,1,4,0,4,4154,004154,Oncino,,0,31869.4625598,47348185.987
1,1,4,0,4,4156,004156,Ostana,,0,16178.4217487,14350670.2528
1,1,4,0,4,4158,004158,Pagno,,0,14336.5077226,8617356.91695
1,1,4,0,4,4159,004159,Pamparato,,0,29471.9031669,34338068.1068
1,1,4,0,4,4160,004160,Paroldo,,0,13807.5232805,12610657.0642
1,1,4,0,4,4161,004161,Perletto,,0,16484.1485493,9620578.43819
1,1,4,0,4,4162,004162,Perlo,,0,13725.9577117,10221390.394
1,1,4,0,4,4164,004164,Pezzolo Valle Uzzone,,0,22517.4597243,26876848.5071
