COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,Shape_Leng,Shape_Area
1,1,4,0,4,4167,004167,Pietraporzio,,0,32862.6342004,55909265.1564
1,1,4,0,4,4169,004169,Piozzo,,0,15749.3614218,14386575.1614
1,1,4,0,4,4172,004172,Pontechianale,,0,39231.4935503,95077394.3101
1,1,4,0,4,4174,004174,Prazzo,,0,30598.9127601,52475475.4964
1,1,4,0,4,4178,004178,Prunetto,,0,18600.4083748,14850205.0974
1,1,4,0,4,4182,004182,Rittana,,0,17534.0073456,11203898.0477
1,1,4,0,4,4183,004183,Roaschia,,0,21060.2369142,23468871.6027
1,1,4,0,4,4184,004184,Roascio,,0,10425.2088934,6312819.41982
1,1,4,0,4,4188,004188,Rocca Cigliè,,0,12849.8067594,7353868.20535
1,1,4,0,4,4193,004193,Rocchetta Belbo,,0,10041.0601584,4609747.83492
1,1,4,0,4,4195,004195,Roddino,,0,18608.9333588,10413524.3385
1,1,4,0,4,4196,004196,Rodello,,0,12950.7887387,9140019.63715
1,1,4,0,4,4204,004204,Sambuco,,0,28569.4399328,46304371.7323
1,1,4,0,4,4206,004206,San Benedetto Belbo,,0,10605.014731,5211512.21086
1,1,4,0,4,4214,004214,Santo Stefano Roero,,0,23587.8920456,13379292.9865
1,1,4,0,4,4216,004216,Scagnello,,0,14600.4824276,8967808.84934
1,1,4,0,4,4218,004218,Serralunga d'Alba,,0,16418.4168839,8682390.36078
1,1,4,0,4,4220,004220,Sinio,,0,14567.062568,8529782.3606
1,1,4,0,4,4221,004221,Somano,,0,13980.0683715,12195168.8479
1,1,4,0,4,4224,004224,Stroppo,,0,21927.3934642,28402686.0592
1,1,4,0,4,4226,004226,Torre Bormida,,0,13996.2249114,6930915.70368
1,1,4,0,4,4227,004227,Torre Mondovì,,0,20419.7837424,18346216.3537
1,1,4,0,4,4229,004229,Torresina,,0,7779.02132406,3867449.29216
1,1,4,0,4,4230,004230,Treiso,,0,15960.7096414,9806282.04737
1,1,4,0,4,4231,004231,Trezzo Tinella,,0,15602.713106,10603212.4683
1,1,4,0,4,4235,004235,Valloriate,,0,18465.3057882,17069388.2168
1,1,4,0,4,4238,004238,Verduno,,0,11726.1078555,7228016.79505
1,1,4,0,4,4249,004249,Viola,,0,19384.9812504,20906327.013
1,1,5,0,5,5001,005001,Agliano Terme,,0,15480.0830377,15229838.4812
1,1,5,0,5,5002,005002,Albugnano,,0,13260.3004633,9831454.1065
1,1,5,0,5,5003,005003,Antignano,,0,15614.1800315,10979199.6086
1,1,5,0,5,5004,005004,Aramengo,,0,15605.7637453,11184820.3948
1,1,5,0,5,5006,005006,Azzano d'Asti,,0,11377.596262,6419490.17349
1,1,5,0,5,5008,005008,Belveglio,,0,11153.1528123,5343717.22044
1,1,5,0,5,5009,005009,Berzano di San Pietro,,0,11139.8893149,7305425.26664
1,1,5,0,5,5011,005011,Bubbio,,0,18056.9259669,16032335.8432
1,1,5,0,5,5015,005015,Calosso,,0,16604.5011399,15925755.9753
1,1,5,0,5,5019,005019,Capriglio,,0,9807.82460887,5006202.84164
1,1,5,0,5,5020,005020,Casorzo,,0,13639.1698417,12925643.2071
1,1,5,0,5,5021,005021,Cassinasco,,0,15981.5997065,11911440.1287
1,1,5,0,5,5024,005024,Castel Boglione,,0,15569.1115647,11927511.0533
1,1,5,0,5,5026,005026,Castellero,,0,8971.39803236,4399634.58972
1,1,5,0,5,5027,005027,Castelletto Molina,,0,7784.26069099,3229050.95348
1,1,5,0,5,5030,005030,Castelnuovo Calcea,,0,11815.7475873,8201590.22013
1,1,5,0,5,5032,005032,Castel Rocchero,,0,10169.8730388,5712141.81761
1,1,5,0,5,5034,005034,Celle Enomondo,,0,11017.650313,5854594.3128
1,1,5,0,5,5035,005035,Cerreto d'Asti,,0,10958.840647,4157053.60512
1,1,5,0,5,5037,005037,Cessole,,0,17879.1570452,12044656.7926
1,1,5,0,5,5038,005038,Chiusano d'Asti,,0,6826.94056217,2240697.20013
1,1,5,0,5,5039,005039,Cinaglio,,0,14429.1894238,5880817.35071
1,1,5,0,5,5041,005041,Coazzolo,,0,8185.00736754,3903543.10899
1,1,5,0,5,5044,005044,Corsione,,0,11321.3282566,5283425.2731
1,1,5,0,5,5045,005045,Cortandone,,0,10136.7829445,4923356.29456
1,1,5,0,5,5046,005046,Cortanze,,0,9690.75761588,4518803.14592
1,1,5,0,5,5047,005047,Cortazzone,,0,15740.5160429,10283399.9346
1,1,5,0,5,5048,005048,Cortiglione,,0,12582.8026996,8251470.55327
1,1,5,0,5,5049,005049,Cossombrato,,0,12549.333005,5564018.54586
1,1,5,0,5,5051,005051,Cunico,,0,11549.0645071,6884748.18521
1,1,5,0,5,5054,005054,Fontanile,,0,14639.3804898,7882835.66927
1,1,5,0,5,5055,005055,Frinco,,0,12204.6669557,7051455.50185
1,1,5,0,5,5057,005057,Grazzano Badoglio,,0,14207.0842577,10227979.9729
1,1,5,0,5,5060,005060,Loazzolo,,0,24200.7694971,14566451.3753
1,1,5,0,5,5061,005061,Maranzana,,0,14000.1345809,4193914.95601
1,1,5,0,5,5062,005062,Maretto,,0,9961.73519175,5213047.96804
1,1,5,0,5,5063,005063,Moasca,,0,8952.83501011,4138852.28924
1,1,5,0,5,5064,005064,Mombaldone,,0,16716.0981714,12068519.3362
1,1,5,0,5,5065,005065,Mombaruzzo,,0,27866.2379676,22386806.2099
1,1,5,0,5,5070,005070,Moncucco Torinese,,0,21182.0663316,14634564.3081
1,1,5,0,5,5071,005071,Mongardino,,0,11909.2213006,6825098.94019
1,1,5,0,5,5072,005072,Montabone,,0,12970.73568,8520363.15227
1,1,5,0,5,5073,005073,Montafia,,0,17895.8904593,14496272.7391
1,1,5,0,5,5079,005079,Moransengo,,0,9598.56113697,5375128.28022
1,1,5,0,5,5081,005081,Olmo Gentile,,0,10647.2403446,5872215.84925
1,1,5,0,5,5082,005082,Passerano Marmorito,,0,18472.1253896,11978339.543
1,1,5,0,5,5083,005083,Penango,,0,15242.1774392,9413403.10739
1,1,5,0,5,5084,005084,Piea,,0,12391.1056596,8886808.94356
1,1,5,0,5,5085,005085,Pino d'Asti,,0,10361.5262706,3635488.75176
1,1,5,0,5,5086,005086,Piovà Massaia,,0,16716.6797487,11231793.8275
1,1,5,0,5,5088,005088,Quaranti,,0,7995.86177144,2824768.0093
1,1,5,0,5,5090,005090,Revigliasco d'Asti,,0,15938.8879829,8510068.06775
1,1,5,0,5,5091,005091,Roatto,,0,10816.583298,6520173.31583
1,1,5,0,5,5092,005092,Robella,,0,17785.4678855,12018020.6281
1,1,5,0,5,5093,005093,Rocca d'Arazzo,,0,15786.6895061,12474784.7554
1,1,5,0,5,5094,005094,Roccaverano,,0,25801.605838,29844447.3101
1,1,5,0,5,5095,005095,Rocchetta Palafea,,0,11202.5681341,7538484.98816
1,1,5,0,5,5098,005098,San Giorgio Scarampi,,0,12908.8066003,6146942.62328
1,1,5,0,5,5099,005099,San Martino Alfieri,,0,10845.3659258,7009136.45541
1,1,5,0,5,5100,005100,San Marzano Oliveto,,0,13167.8457913,9902363.05801
1,1,5,0,5,5103,005103,Scurzolengo,,0,10261.4210495,5521497.58244
1,1,5,0,5,5104,005104,Serole,,0,15963.412875,11781282.6781
1,1,5,0,5,5105,005105,Sessame,,0,11655.9918611,8462188.52979
1,1,5,0,5,5106,005106,Settime,,0,12477.1331359,6681681.37346
1,1,5,0,5,5107,005107,Soglio,,0,10732.2871548,3048081.23685
1,1,5,0,5,5108,005108,Tigliole,,0,17037.9170351,16626266.0018
1,1,6,0,6,6024,006024,Brignano-Frascata,,0,17226.2195953,17472092.3378
1,1,6,0,6,6025,006025,Cabella Ligure,,0,40083.185721,46636686.186
1,1,6,0,6,6027,006027,Camino,,0,19483.7228057,18357688.6288
1,1,6,0,6,6028,006028,Cantalupo Ligure,,0,26736.7164208,24379537.2592
1,1,6,0,6,6031,006031,Carentino,,0,15090.4097448,9767709.88199
1,1,6,0,6,6032,006032,Carezzano,,0,18382.8192056,10276783.2086
1,1,6,0,6,6033,006033,Carpeneto,,0,17586.6541777,13736336.6895
1,1,6,0,6,6034,006034,Carrega Ligure,,0,31079.3468833,54931699.1464
1,1,6,0,6,6037,006037,Casal Cermelli,,0,20854.0823095,12618334.0099
1,1,6,0,6,6038,006038,Casaleggio Boiro,,0,22025.7895602,12338726.7958
1,1,6,0,6,6041,006041,Casasco,,0,12414.5314042,9206770.31068
1,1,6,0,6,6044,006044,Cassinelle,,0,22651.6633338,23751723.5296
1,1,6,0,6,6045,006045,Castellania,,0,11729.7174039,7330505.4501
1,1,6,0,6,6048,006048,Castelletto d'Erro,,0,10716.557548,4992526.8126
1,1,6,0,6,6050,006050,Castelletto Merli,,0,17183.2449931,11625281.4751
1,1,6,0,6,6055,006055,Cavatore,,0,13720.8961877,11194825.4467
1,1,6,0,6,6056,006056,Cella Monte,,0,11119.8385293,5821421.8824
1,1,6,0,6,6058,006058,Cerreto Grue,,0,8892.58141075,4897489.45663
1,1,6,0,6,6061,006061,Conzano,,0,14019.606989,11737670.8365
1,1,6,0,6,6062,006062,Costa Vescovato,,0,16283.1024856,7758529.61729
1,1,6,0,6,6063,006063,Cremolino,,0,18582.7714885,15165309.8445
1,1,6,0,6,6066,006066,Dernice,,0,19705.21131,18210772.1184
1,1,6,0,6,6067,006067,Fabbrica Curone,,0,34243.0606891,53929086.7251
1,1,6,0,6,6069,006069,Fraconalto,,0,19935.8881962,17858924.949
1,1,6,0,6,6072,006072,Frassinello Monferrato,,0,12072.9128313,8484309.49717
1,1,6,0,6,6077,006077,Gabiano,,0,20253.4412273,17941846.9288
1,1,6,0,6,6078,006078,Gamalero,,0,17842.0434668,12139775.0479
1,3,13,0,13,13030,013030,Brienno,,0,13252.4911353,8872656.28773
1,3,13,0,13,13040,013040,Campione d'Italia,,0,7070.82333231,2832807.90459
1,3,13,0,13,13062,013062,Cavargna,,0,17154.1466696,15021763.172
1,3,13,0,13,13085,013085,Cusino,,0,16424.8453236,9694362.55667
1,3,16,0,16,16134,016134,Mezzoldo,,0,24768.0400139,18985447.1793
1,3,16,0,16,16148,016148,Oneta,,0,20262.3704497,18871562.8559
1,3,16,0,16,16151,016151,Ornica,,0,19933.6893439,14896379.2545
1,3,16,0,16,16159,016159,Parzanica,,0,12320.4538999,10014986.4919
3,10,54,0,54,54032,054032,Monte Santa Maria Tiberina,,0,51522.2773333,72533088.8569
3,10,54,0,54,54033,054033,Montone,,0,45445.7988058,51335691.7742
3,10,54,0,54,54042,054042,Poggiodomo,,0,29118.762513,40336965.3669
3,10,54,0,54,54045,054045,Sant'Anatolia di Narco,,0,38349.0981613,46245309.1096
3,10,54,0,54,54047,054047,Scheggino,,0,32488.4094638,36899758.8575
3,10,54,0,54,54058,054058,Vallo di Nera,,0,27622.3501011,36163490.0751
3,12,57,0,57,57058,057058,Pozzaglia Sabina,,0,25326.0697781,24846173.2632
3,12,57,0,57,57061,057061,Roccantica,,0,23348.4328669,16365391.5887
3,12,57,0,57,57062,057062,Rocca Sinibalda,,0,56216.7872764,49686534.84
3,12,57,0,57,57063,057063,Salisano,,0,20103.0082635,17845565.7397
3,12,57,0,57,57065,057065,Selci,,0,11157.3932311,7918070.70664
3,12,57,0,57,57067,057067,Tarano,,0,23785.7217909,19387027.9286
3,12,57,0,57,57070,057070,Torri in Sabina,,0,29117.9269621,26532661.5545
3,12,57,0,57,57071,057071,Turania,,0,13074.0876756,8481325.27887
3,12,57,0,57,57072,057072,Vacone,,0,16439.5580081,9037636.23671
3,12,57,0,57,57073,057073,Varco Sabino,,0,30344.2860999,24874147.3276
3,12,58,258,258,58017,058017,Canterano,,0,11072.2395132,7484486.79819
3,12,58,258,258,58019,058019,Capranica Prenestina,,0,26420.1184302,20641902.7576
4,18,78,0,78,78065,078065,Lappano,,0,21609.886447,12083169.4541
4,18,78,0,78,78071,078071,Maierà,,0,24826.1457756,17946038.5069
1,7,9,0,9,9020,009020,Castelbianco,,0,18022.4193204,15068581.445
1,7,9,0,9,9021,009021,Castelvecchio di Rocca Barbena,,0,22249.16939,16130781.8681
1,7,9,0,9,9025,009025,Cisano sul Neva,,0,18226.9035923,12477827.4899
1,7,9,0,9,9028,009028,Erli,,0,20336.9034126,16765024.257
1,7,9,0,9,9032,009032,Giusvalla,,0,20051.9807063,19929812.8867
1,7,9,0,9,9035,009035,Magliolo,,0,21520.6219765,19509485.7323
1,7,9,0,9,9036,009036,Mallare,,0,24529.1930697,32026396.4172
1,7,9,0,9,9037,009037,Massimino,,0,12260.9846191,8100204.71836
1,7,9,0,9,9039,009039,Mioglia,,0,19802.5975093,19062609.3161
1,7,9,0,9,9040,009040,Murialdo,,0,28775.3485535,38971126.6739
1,7,9,0,9,9041,009041,Nasino,,0,22945.1391131,22227799.1944
1,7,9,0,9,9043,009043,Onzo,,0,13393.5622503,7895848.49687
1,7,9,0,9,9045,009045,Ortovero,,0,17555.8578441,10090169.7159
1,7,9,0,9,9046,009046,Osiglia,,0,24513.7280432,28167966.8556
1,7,9,0,9,9048,009048,Piana Crixia,,0,30515.6398217,30237091.5623
1,7,9,0,9,9053,009053,Rialto,,0,21732.9539916,19797824.7552
1,7,9,0,9,9055,009055,Sassello,,0,56007.5489944,101237773.692
1,7,9,0,9,9058,009058,Stella,,0,33981.6156805,43577864.1148
1,7,9,0,9,9059,009059,Stellanello,,0,19544.1622353,17772546.0774
1,7,9,0,9,9060,009060,Testico,,0,14057.9784882,10598355.0706
1,7,9,0,9,9061,009061,Toirano,,0,22604.3995599,19163498.9645
1,7,9,0,9,9063,009063,Urbe,,0,28890.3003609,30604189.5622
1,7,9,0,9,9066,009066,Vendone,,0,15271.2222562,9701861.07893
1,7,9,0,9,9067,009067,Vezzi Portio,,0,18470.3997014,9134039.5022
1,7,9,0,9,9068,009068,Villanova d'Albenga,,0,23487.3045976,16002301.2
1,7,9,0,9,9069,009069,Zuccarello,,0,16539.7037129,10757653.8971
1,7,10,210,210,10003,010003,Bargagli,,0,18163.0605638,16914173.9735
1,7,10,210,210,10013,010013,Castiglione Chiavarese,,0,24861.537551,29621808.5145
1,7,10,210,210,10019,010019,Coreglia Ligure,,0,13979.5343206,7924051.9134
1,7,10,210,210,10022,010022,Fascia,,0,18854.2020283,11058217.2813
1,7,10,210,210,10023,010023,Favale di Malvaro,,0,17514.865957,16733487.5838
1,7,10,210,210,10024,010024,Fontanigorda,,0,18267.6602449,16161464.4978
1,7,10,210,210,10026,010026,Gorreto,,0,23392.7516978,19071181.0509
1,7,10,210,210,10030,010030,Lorsica,,0,33887.3556394,17488890.8402
1,7,10,210,210,10031,010031,Lumarzo,,0,23195.8700286,25485316.1546
1,7,10,210,210,10038,010038,Montebruno,,0,21113.8793446,17465889.7858
1,7,10,210,210,10041,010041,Neirone,,0,23435.9573034,30410667.4469
1,7,10,210,210,10042,010042,Orero,,0,20596.4863358,15821059.0436
1,7,10,210,210,10044,010044,Portofino,,0,8935.09173525,2649731.49535
1,7,10,210,210,10045,010045,Propata,,0,18785.8438107,17090068.298
1,7,10,210,210,10048,010048,Rezzoaglio,,0,60903.2082577,104802399.047
1,7,10,210,210,10050,010050,Rondanina,,0,17109.2107092,12677334.694
1,7,10,210,210,10052,010052,Rovegno,,0,32917.1083347,44431995.6033
1,7,10,210,210,10053,010053,San Colombano Certenoli,,0,30688.335448,41291975.2672
1,7,10,210,210,10056,010056,Santo Stefano d'Aveto,,0,33651.4550531,54371217.112
1,7,10,210,210,10061,010061,Tiglieto,,0,32899.187342,24913495.1874
1,7,10,210,210,10065,010065,Valbrevenna,,0,29994.435038,34584722.3828
1,7,10,210,210,10066,010066,Vobbia,,0,28445.7908797,34156181.46
1,7,11,0,11,11003,011003,Beverino,,0,32539.9922524,34902501.9819
1,7,11,0,11,11009,011009,Carro,,0,25413.6523258,31305082.2398
1,7,11,0,11,11010,011010,Carrodano,,0,25580.4212863,21706910.4357
1,7,11,0,11,11018,011018,Maissana,,0,33956.1868458,46061761.3271
1,7,11,0,11,11019,011019,Monterosso al Mare,,0,17934.2460775,10858464.4411
1,7,11,0,11,11021,011021,Pignone,,0,23805.2768305,18477820.5265
1,7,11,0,11,11024,011024,Riomaggiore,,0,14673.2480832,9929132.53195
1,7,11,0,11,11025,011025,Rocchetta di Vara,,0,30764.2387573,33056526.5034
1,7,11,0,11,11029,011029,Varese Ligure,,0,68073.5592291,137112685.144
1,7,11,0,11,11030,011030,Vernazza,,0,17163.3802206,12413799.65
1,7,11,0,11,11032,011032,Zignago,,0,23881.0081996,28003453.1159
1,3,12,0,12,12061,012061,Curiglia con Monteviasco,,0,16114.305204,10643060.1624
1,3,12,0,12,12066,012066,Duno,,0,7166.56816219,2513708.32834
1,3,16,0,16,16014,016014,Averara,,0,21001.181074,10348725.9014
1,3,16,0,16,16017,016017,Azzone,,0,20824.8602757,17709213.5354
1,3,16,0,16,16027,016027,Blello,,0,7525.27304475,2271158.13265
1,3,16,0,16,16035,016035,Bracca,,0,10082.7621567,5453542.36688
1,3,16,0,16,16061,016061,Cassiglio,,0,16324.4845772,13190346.1014
1,3,16,0,16,16107,016107,Gandellino,,0,23029.4366157,25373294.076
1,3,16,0,16,16184,016184,Roncobello,,0,21833.4747966,25186802.6208
1,3,13,0,13,13092,013092,Dosso del Liro,,0,26652.8097297,23822628.518
1,3,13,0,13,13098,013098,Faggeto Lario,,0,19000.2762022,17500528.3844
1,3,13,0,13,13106,013106,Garzeno,,0,28592.8789166,29188255.6115
1,3,13,0,13,13130,013130,Livo,,0,27999.6783965,33338991.8627
1,3,13,0,13,13155,013155,Montemezzo,,0,13923.9769706,9160295.33868
1,3,13,0,13,13178,013178,Peglio,,0,16575.9230438,10569624.0313
1,3,13,0,13,13187,013187,Ponna,,0,12983.7221974,6079122.46934
1,3,13,0,13,13218,013218,Stazzona,,0,17425.1639289,7372874.78607
1,3,13,0,13,13233,013233,Val Rezzo,,0,10647.8126625,6572687.55401
1,3,13,0,13,13236,013236,Veleso,,0,9474.68486746,5976685.84264
1,3,13,0,13,13246,013246,Zelbio,,0,10645.4029833,4792798.38867
1,3,14,0,14,14001,014001,Albaredo per San Marco,,0,19380.7346574,18776420.9003
1,3,14,0,14,14002,014002,Albosaggia,,0,32973.2821566,34425418.5555
1,3,14,0,14,14006,014006,Bema,,0,21302.1137948,19599813.4551
1,3,14,0,14,14014,014014,Castello dell'Acqua,,0,20252.026459,14241149.4474
1,3,14,0,14,14015,014015,Castione Andevenno,,0,18751.3541964,16967832.7411
1,3,14,0,14,14016,014016,Cedrasco,,0,27020.4643831,14681561.9853
1,3,14,0,14,14021,014021,Cino,,0,10286.0928073,4882757.32323
1,3,14,0,14,14028,014028,Faedo Valtellino,,0,11759.7116119,4636396.71942
1,3,14,0,14,14029,014029,Forcola,,0,20296.9387491,15580409.8752
1,3,14,0,14,14031,014031,Gerola Alta,,0,27021.4043899,37441100.2485
1,3,14,0,14,14047,014047,Pedesina,,0,12341.4540599,6130115.6549
1,3,14,0,14,14055,014055,Rasura,,0,11620.5945503,6153425.41958
1,3,14,0,14,14059,014059,Sernio,,0,18411.2690044,9534720.20967
1,3,14,0,14,14064,014064,Tartano,,0,34467.9077481,46645751.4061
1,3,14,0,14,14076,014076,Vervio,,0,17393.0754299,12182828.6093
1,3,14,0,14,14077,014077,Villa di Chiavenna,,0,25388.5328189,32800682.485
1,3,15,215,215,15082,015082,Colturano,,0,9415.26197484,4121530.30633
1,3,15,215,215,15150,015150,Morimondo,,0,27788.7733031,25757222.2995
1,3,19,0,19,19115,019115,Voltido,,0,16416.0078464,12399928.0329
2,4,21,0,21,21002,021002,Andriano,Andrian,0,9483.65166708,5290304.79502
2,4,21,0,21,21003,021003,Anterivo,Altrei,0,14417.0685506,11171555.7669
2,4,21,0,21,21005,021005,Avelengo,Hafling,0,24857.3030027,26812545.9122
2,4,21,0,21,21009,021009,Braies,Prags,0,44861.8390639,90339869.9297
2,4,21,0,21,21014,021014,Caines,Kuens,0,6743.29888214,1661458.73785
2,4,21,0,21,21043,021043,Lauregno,Laurein,0,21907.4273072,13462351.2549
2,4,21,0,21,21049,021049,Martello,Martell,0,53823.2680902,142631565.107
2,4,21,0,21,21050,021050,Meltina,Mölten,0,34183.1039766,37507637.105
2,4,21,0,21,21068,021068,Predoi,Prettau,0,42524.9909185,86365945.8784
2,4,21,0,21,21069,021069,Proves,Proveis,0,22386.6219634,18918995.2817
2,4,21,0,21,21084,021084,San Pancrazio,St. Pankraz,0,38310.5854446,63435051.7626
2,4,21,0,21,21088,021088,Selva dei Molini,Mühlwald,0,51917.6993517,106043241.865
2,4,21,0,21,21091,021091,Senales,Schnals,0,75792.338645,208810916.628
2,4,21,0,21,21095,021095,Stelvio,Stilfs,0,55716.5664938,141651679.33
2,4,21,0,21,21099,021099,Tesimo,Tisens,0,27641.2390391,37986919.29
2,4,21,0,21,21100,021100,Tires,Tiers,0,33970.5336327,42219061.1462
2,4,21,0,21,21105,021105,Vadena,Pfatten,0,26998.9750273,13306160.5168
2,4,21,0,21,21109,021109,Valle di Casies,Gsies,0,51401.387382,110242359.469
2,4,21,0,21,21112,021112,Verano,Vöran,0,23978.8998648,22977730.8283
2,4,21,0,21,21117,021117,La Valle,Wengen,0,28572.5002403,39631536.4509
2,4,21,0,21,21118,021118,Senale-San Felice,Unsere Liebe Frau im Walde-St. Felix,0,23029.0138478,27194010.2302
2,4,22,0,22,22026,022026,Bresimo,,0,28824.9363939,40550008.2502
2,4,22,0,22,22030,022030,Cagnò,,0,15594.0372997,3320859.0382
2,4,22,0,22,22040,022040,Capriana,,0,16336.1550098,12895975.0481
2,4,22,0,22,22045,022045,Castel Condino,,0,21620.6526257,10942503.2737
2,4,22,0,22,22052,022052,Cavedago,,0,16870.1570254,10057245.1609
2,4,22,0,22,22054,022054,Cavizzana,,0,7169.39602685,3381846.48797
2,4,22,0,22,22058,022058,Cimone,,0,14187.0011651,9919347.6974
2,4,22,0,22,22060,022060,Cis,,0,9992.50657789,5492988.21348
2,4,22,0,22,22071,022071,Dambel,,0,9853.05003172,5012311.76416
2,4,22,0,22,22078,022078,Drena,,0,12755.2283631,7997465.54011
2,4,22,0,22,22080,022080,Faedo,,0,14997.0038964,11097705.5465
2,4,22,0,22,22085,022085,Fierozzo,,0,18651.8768773,18166219.7641
2,4,22,0,22,22090,022090,Frassilongo,,0,16240.6606561,16859691.1873
2,4,22,0,22,22108,022108,Lona-Lases,,0,24268.834237,11371388.4453
2,4,22,0,22,22109,022109,Luserna,,0,21887.3008224,8265318.5345
2,4,22,0,22,22112,022112,Massimeno,,0,30889.4913148,20846134.0816
2,4,22,0,22,22133,022133,Palù del Fersina,,0,18681.6187996,16706342.693
2,4,22,0,22,22150,022150,Rabbi,,0,57657.6770768,132550821.007
2,4,22,0,22,22162,022162,Ruffrè-Mendola,,0,12278.6489031,6816477.82745
2,4,22,0,22,22164,022164,Sagron Mis,,0,18013.4537016,10860534.6024
1,3,16,0,16,16210,016210,Taleggio,,0,31520.2630958,46967246.2234
1,3,16,0,16,16217,016217,Torre Pallavicina,,0,16260.8240233,11125111.9358
1,3,16,0,16,16221,016221,Ubiale Clanezzo,,0,12193.8002756,7566756.55637
1,3,16,0,16,16225,016225,Valgoglio,,0,23483.6047565,32365893.5398
1,3,16,0,16,16226,016226,Valleve,,0,20071.5038286,14676981.6858
1,3,16,0,16,16229,016229,Valtorta,,0,24379.5546615,31044949.7618
1,3,16,0,16,16230,016230,Vedeseta,,0,30632.8573033,19387096.786
1,3,16,0,16,16249,016249,Cornalba,,0,12336.3122625,9353477.99098
1,3,17,0,17,17036,017036,Capovalle,,0,18625.8889168,23178320.904
1,3,17,0,17,17054,017054,Cimbergo,,0,24290.117918,24688988.0981
1,3,17,0,17,17084,017084,Irma,,0,9354.16170576,5123712.67951
1,3,17,0,17,17095,017095,Lozio,,0,22266.6419889,23774062.2106
1,3,17,0,17,17098,017098,Magasa,,0,21094.0789586,19357485.1701
1,3,17,0,17,17105,017105,Marmentino,,0,21973.1195133,18079048.689
1,3,17,0,17,17110,017110,Monno,,0,26768.5554343,31158556.2509
1,3,17,0,17,17111,017111,Monte Isola,,0,13601.9768923,12608864.1348
1,3,17,0,17,17115,017115,Mura,,0,14783.7610518,12721018.7535
1,3,17,0,17,17131,017131,Paisco Loveno,,0,27748.1640055,35882838.7691
1,3,17,0,17,17139,017139,Pertica Alta,,0,27324.4480277,20804486.1781
1,3,17,0,17,17140,017140,Pertica Bassa,,0,24859.0140544,30467560.0376
1,3,17,0,17,17157,017157,Provaglio Val Sabbia,,0,17596.6942023,15093873.4141
1,3,17,0,17,17191,017191,Treviso Bresciano,,0,20071.6805395,17878751.7554
1,3,17,0,17,17194,017194,Valvestino,,0,29437.0230405,30921055.8076
1,3,18,0,18,18031,018031,Casanova Lonati,,0,9320.06112887,4874726.23583
1,3,18,0,18,18032,018032,Casatisma,,0,11357.1354908,5439929.96152
