COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,Shape_Leng,Shape_Area
1,3,18,0,18,18036,018036,Castana,,0,11950.0727868,5432065.68773
1,3,18,0,18,18058,018058,Costa de' Nobili,,0,16335.3044367,11774992.4095
1,3,18,0,18,18064,018064,Fortunago,,0,21315.2804871,17396033.9051
1,3,18,0,18,18066,018066,Galliavola,,0,13246.4642841,9533469.5599
1,3,18,0,18,18067,018067,Gambarana,,0,17587.0208381,11590934.0513
1,3,18,0,18,18074,018074,Golferenzo,,0,9183.22337885,4589518.37161
1,3,18,0,18,18082,018082,Lirio,,0,5342.07422656,1614093.72925
1,3,18,0,18,18089,018089,Menconico,,0,21143.5686209,28415823.8386
1,3,18,0,18,18094,018094,Montalto Pavese,,0,22209.0248564,18877008.2855
1,3,18,0,18,18096,018096,Montecalvo Versiggia,,0,18321.2653093,11110831.1752
1,3,18,0,18,18098,018098,Montesegale,,0,17581.6416543,14846687.7819
1,3,18,0,18,18101,018101,Mornico Losana,,0,14122.9307175,8183378.87043
1,3,18,0,18,18105,018105,Oliva Gessi,,0,8583.29446672,4209592.79199
1,3,18,0,18,18125,018125,Rocca de' Giorgi,,0,13932.7108404,11148224.7027
1,3,18,0,18,18126,018126,Rocca Susella,,0,17874.8087907,12639737.5086
1,3,18,0,18,18127,018127,Rognano,,0,15687.8390408,9367910.84716
1,3,18,0,18,18134,018134,San Damiano al Colle,,0,12100.9409692,6518072.56973
1,3,18,0,18,18142,018142,Santa Margherita di Staffora,,0,34403.6790388,36499473.5989
1,3,18,0,18,18148,018148,Semiana,,0,14635.9915894,9911174.83548
1,3,18,0,18,18167,018167,Valeggio,,0,15155.3042942,9630634.26682
1,3,18,0,18,18172,018172,Velezzo Lomellina,,0,14489.0238015,8055154.40139
1,3,18,0,18,18174,018174,Verretto,,0,7065.84085467,2784745.56797
1,3,18,0,18,18178,018178,Villa Biscossi,,0,9155.14736411,5080458.43973
1,3,18,0,18,18183,018183,Volpara,,0,8714.03345131,3799614.0322
1,3,18,0,18,18184,018184,Zavattarello,,0,28560.4326742,28170763.2967
1,3,18,0,18,18187,018187,Zenevredo,,0,9306.45910046,5079464.36837
1,3,18,0,18,18193,018193,Colli Verdi,,0,39290.3751228,40574264.0908
1,3,19,0,19,19011,019011,Campagnola Cremasca,,0,10019.907772,4587649.89067
1,3,19,0,19,19013,019013,Cappella Cantone,,0,23069.1642405,13074743.301
1,3,19,0,19,19014,019014,Cappella de' Picenardi,,0,19760.674479,13983160.1723
1,3,19,0,19,19019,019019,Casaletto di Sopra,,0,14022.7746222,8958234.47779
1,3,19,0,19,19027,019027,Castelvisconti,,0,13932.6439052,10151281.1696
1,3,19,0,19,19028,019028,Cella Dati,,0,20566.7567545,18602372.3325
1,3,19,0,19,19040,019040,Derovere,,0,14933.6078341,10399562.6599
1,3,19,0,19,19046,019046,Gadesco-Pieve Delmona,,0,23777.1748605,16417608.9728
1,3,19,0,19,19082,019082,Ripalta Guerina,,0,7671.82179005,3063887.59386
1,3,19,0,19,19105,019105,Torlino Vimercati,,0,11917.8325098,5682116.77155
1,3,19,0,19,19106,019106,Tornata,,0,14208.4812995,10441375.6233
2,4,22,0,22,22168,022168,Sant'Orsola Terme,,0,17425.3348767,15346721.185
2,4,22,0,22,22193,022193,Terragnolo,,0,30813.8538154,39745811.2967
2,4,22,0,22,22209,022209,Valfloriana,,0,33921.0571852,39198055.0229
2,4,22,0,22,22210,022210,Vallarsa,,0,48845.7460529,78156910.7341
2,4,22,0,22,22216,022216,Vignola-Falesina,,0,15293.8198779,12352486.318
2,4,22,0,22,22237,022237,Amblar-Don,,0,19982.5773571,20108677.8689
2,5,23,0,23,23074,023074,San Mauro di Saline,,0,17009.8496662,11408699.5631
2,5,23,0,23,23080,023080,Selva di Progno,,0,34675.2394782,40686605.5106
2,5,23,0,23,23090,023090,Velo Veronese,,0,22910.6107212,19070059.1121
2,5,24,0,24,24010,024010,Asigliano Veneto,,0,12189.7905154,8082199.28595
2,5,24,0,24,24049,024049,Laghi,,0,22237.997252,22489546.1185
2,5,24,0,24,24050,024050,Lastebasse,,0,26074.7019176,18650704.6894
2,6,30,0,30,30025,030025,Chiusaforte,,0,56255.2260624,100361285.741
2,6,30,0,30,30029,030029,Comeglians,,0,26752.8659781,19474010.8066
2,6,30,0,30,30033,030033,Dogna,,0,46732.0327851,70169009.4003
2,6,30,0,30,30034,030034,Drenchia,,0,15327.7522443,12338985.0406
2,6,30,0,30,30045,030045,Grimacco,,0,25808.7016197,15300533.3422
2,6,30,0,30,30081,030081,Prato Carnico,,0,45697.7009346,82646432.4718
2,6,30,0,30,30084,030084,Preone,,0,21637.5640737,22678823.1522
2,6,30,0,30,30085,030085,Prepotto,,0,40828.8838802,32652067.1749
2,6,30,0,30,30086,030086,Pulfero,,0,32255.120048,48600277.9054
2,6,30,0,30,30093,030093,Resiutta,,0,21577.7619122,20556599.6166
2,6,30,0,30,30094,030094,Rigolato,,0,25268.2343602,30785108.4166
2,6,30,0,30,30107,030107,Sauris,,0,42340.1090975,41265510.7414
2,6,30,0,30,30108,030108,Savogna,,0,23695.3678666,22529036.634
2,6,30,0,30,30110,030110,Socchieve,,0,64603.5232525,66644099.4894
2,6,30,0,30,30111,030111,Stregna,,0,21039.7952135,20228947.4985
2,5,24,0,24,24076,024076,Pedemonte,,0,22346.953141,12234431.858
2,5,24,0,24,24112,024112,Valdastico,,0,35188.1701252,23637830.0944
2,5,24,0,24,24117,024117,Villaga,,0,22717.2907461,23328184.1734
2,5,24,0,24,24121,024121,Zovencedo,,0,12737.2134168,9458578.55966
2,5,25,0,25,25012,025012,Chies d'Alpago,,0,32229.4063245,45159734.7819
2,5,25,0,25,25013,025013,Cibiana di Cadore,,0,19921.9649415,21352577.5324
2,5,25,0,25,25014,025014,Colle Santa Lucia,,0,20627.9863471,15136941.6532
2,5,25,0,25,25017,025017,Danta di Cadore,,0,12120.2372844,8089456.10647
2,5,25,0,25,25035,025035,Ospitale di Cadore,,0,29674.5310891,39011140.9128
2,5,25,0,25,25046,025046,San Nicolò di Comelico,,0,25119.9801141,24366474.2342
2,5,25,0,25,25049,025049,San Tomaso Agordino,,0,19452.3889782,19367703.881
2,5,25,0,25,25057,025057,Soverzene,,0,20501.1338278,14753454.2302
2,5,25,0,25,25058,025058,Sovramonte,,0,31615.9246096,50521145.3155
2,5,25,0,25,25069,025069,Zoppè di Cadore,,0,8625.53893586,4585118.59508
2,5,26,0,26,26045,026045,Monfumo,,0,17976.8928314,11460414.1068
2,5,28,0,28,28010,028010,Barbona,,0,15551.1555735,8934105.12581
2,5,28,0,28,28031,028031,Cinto Euganeo,,0,19068.8697796,19456097.1923
3,9,46,0,46,46014,046014,Fosciandora,,0,24014.5697196,20185044.796
3,9,46,0,46,46020,046020,Molazzana,,0,28987.3463697,31009284.7883
3,9,49,0,49,49019,049019,Sassetta,,0,26187.1349394,27082603.0763
3,9,50,0,50,50006,050006,Casale Marittimo,,0,18199.1571179,14413942.7134
3,9,50,0,50,50016,050016,Lajatico,,0,38956.3525848,72547830.2762
3,9,50,0,50,50020,050020,Montescudaio,,0,25539.7893242,20154336.5065
3,9,50,0,50,50021,050021,Monteverdi Marittimo,,0,51089.1449891,98711094.1
3,9,50,0,50,50030,050030,Riparbella,,0,44365.8372151,58922730.4375
3,9,50,0,50,50034,050034,Santa Luce,,0,36733.6161912,65598766.045
3,9,53,0,53,53013,053013,Magliano in Toscana,,0,87788.5397534,250660977.311
3,9,53,0,53,53017,053017,Montieri,,0,54307.5870708,108352491.808
3,9,53,0,53,53020,053020,Roccalbegna,,0,63427.0772172,123459317.6
3,9,53,0,53,53025,053025,Seggiano,,0,31544.107813,49262660.6017
3,9,53,0,53,53027,053027,Monterotondo Marittimo,,0,51158.7856993,102250179.429
3,10,54,0,54,54010,054010,Cerreto di Spoleto,,0,52088.9630094,74345455.6255
3,10,54,0,54,54025,054025,Lisciano Niccone,,0,28791.0843397,35233524.6242
3,10,55,0,55,55027,055027,Polino,,0,18645.1536908,19731067.1682
2,6,31,0,31,31004,031004,Dolegna del Collio,,0,20900.1672986,13314582.236
2,6,31,0,31,31019,031019,San Floriano del Collio,Steverjan,0,19787.4032855,10402524.5578
2,8,33,0,33,33003,033003,Besenzone,,0,27863.277159,23789670.5183
2,8,33,0,33,33015,033015,Cerignale,,0,29695.8789535,30964639.3428
2,8,33,0,33,33016,033016,Coli,,0,49321.86623,70807207.6195
2,8,33,0,33,33019,033019,Farini,,0,60169.5467386,112358185.15
2,8,33,0,33,33028,033028,Morfasso,,0,46597.0464116,83450924.7999
2,8,33,0,33,33030,033030,Ottone,,0,59116.3189531,98590319.9871
2,8,33,0,33,33034,033034,Piozzano,,0,34323.2615384,43832458.0831
2,8,33,0,33,33041,033041,San Pietro in Cerro,,0,28998.1931806,27248496.9615
2,8,33,0,33,33047,033047,Zerba,,0,31734.8279866,24854354.4147
2,8,34,0,34,34026,034026,Palanzano,,0,44460.710694,68840445.8084
2,8,34,0,34,34038,034038,Terenzo,,0,45358.5268833,72879938.1131
2,8,34,0,34,34044,034044,Valmozzola,,0,36463.992664,67730575.9018
2,8,36,0,36,36014,036014,Fiumalbo,,0,34539.4526953,38725659.5693
2,8,36,0,36,36025,036025,Montefiorino,,0,31866.5058762,45472301.0271
2,8,36,0,36,36033,036033,Prignano sulla Secchia,,0,50321.3094343,79597594.0046
2,8,36,0,36,36035,036035,Riolunato,,0,31207.4565698,44615808.7075
2,8,37,237,237,37013,037013,Castel d'Aiano,,0,39176.6471919,45511006.7051
2,8,40,0,40,40004,040004,Borghi,,0,23209.5439577,30065419.8261
2,8,40,0,40,40011,040011,Dovadola,,0,31613.6952097,39166035.2929
2,8,40,0,40,40031,040031,Portico e San Benedetto,,0,44015.5489775,61206564.8827
3,11,41,0,41,41017,041017,Frontino,,0,14313.6542731,10724996.8577
3,11,41,0,41,41041,041041,Peglio,,0,20081.5568585,21531830.9765
3,11,42,0,42,42037,042037,Poggio San Marcello,,0,23564.7669881,13564890.3087
3,11,42,0,42,42042,042042,San Paolo di Jesi,,0,13805.5385453,10031643.5044
3,11,43,0,43,43005,043005,Bolognola,,0,20946.4880746,26707109.5181
3,11,43,0,43,43011,043011,Cessapalombo,,0,30184.9674184,27136001.29
3,11,43,0,43,43016,043016,Esanatoglia,,0,32475.614925,48001214.2383
3,11,43,0,43,43020,043020,Gagliole,,0,22760.6456966,24217830.6722
3,11,43,0,43,43027,043027,Monte Cavallo,,0,24996.5622628,38917691.1642
3,11,43,0,43,43032,043032,Monte San Martino,,0,21022.7550696,18210065.3088
3,11,43,0,43,43040,043040,Poggio San Vicino,,0,19503.9171842,12881737.8931
3,11,43,0,43,43051,043051,Serrapetrona,,0,33197.8081626,37066140.6634
3,11,44,0,44,44010,044010,Carassai,,0,24386.1302091,22227589.3504
3,11,44,0,44,44016,044016,Cossignano,,0,15326.0636792,15077208.3737
3,11,44,0,44,44034,044034,Montedinove,,0,15881.9424961,11739729.1816
3,11,44,0,44,44038,044038,Montegallo,,0,34072.8182851,48115982.8496
3,11,44,0,44,44056,044056,Palmiano,,0,16526.6096057,12055322.8032
3,11,44,0,44,44065,044065,Rotella,,0,22905.358729,27818186.1202
3,12,56,0,56,56004,056004,Barbarano Romano,,0,26375.9623153,37471791.8259
3,12,56,0,56,56010,056010,Calcata,,0,17116.3465831,7644332.29295
3,12,56,0,56,56019,056019,Celleno,,0,19411.4166144,24425261.6603
3,12,56,0,56,56029,056029,Graffignano,,0,28451.6082185,28563028.2638
3,12,56,0,56,56040,056040,Onano,,0,26009.3215118,24085056.7459
3,12,56,0,56,56043,056043,Piansano,,0,22589.6735641,26898790.0657
3,12,56,0,56,56044,056044,Proceno,,0,29821.5911201,42625663.9051
3,12,56,0,56,56051,056051,Tessennano,,0,18605.7063808,15200550.7708
3,12,57,0,57,57001,057001,Accumoli,,0,50394.2622433,87270566.0091
3,12,57,0,57,57004,057004,Ascrea,,0,28492.3924527,13819021.8525
3,12,57,0,57,57005,057005,Belmonte in Sabina,,0,23724.5757645,23924013.6096
3,12,57,0,57,57012,057012,Casperia,,0,24319.2746766,25104565.2504
3,12,57,0,57,57013,057013,Castel di Tora,,0,19701.5543925,15015841.8823
3,12,57,0,57,57014,057014,Castelnuovo di Farfa,,0,12929.8505806,8761363.38555
3,12,57,0,57,57017,057017,Cittareale,,0,36397.0280964,58797049.8944
3,12,57,0,57,57019,057019,Colle di Tora,,0,17671.0003811,14673487.5824
3,12,57,0,57,57020,057020,Collegiove,,0,17916.9187425,9884706.52523
3,12,57,0,57,57021,057021,Collevecchio,,0,23580.6284211,26722657.8454
3,12,57,0,57,57022,057022,Colli sul Velino,,0,17409.9809961,12533559.6708
3,12,57,0,57,57023,057023,Concerviano,,0,27424.6938591,21379269.374
3,12,57,0,57,57024,057024,Configni,,0,22142.2969306,23179688.2467
3,12,57,0,57,57026,057026,Cottanello,,0,27214.8264564,36898823.015
3,12,57,0,57,57028,057028,Fiamignano,,0,48242.7897945,100448422.886
3,12,57,0,57,57032,057032,Labro,,0,14615.2132236,11746454.3608
3,12,57,0,57,57034,057034,Longone Sabino,,0,38633.8179232,34045126.3191
3,12,57,0,57,57036,057036,Marcetelli,,0,16754.3672218,11054149.554
3,12,57,0,57,57037,057037,Micigliano,,0,27842.7790437,36872660.8147
3,12,57,0,57,57038,057038,Mompeo,,0,18045.9077521,10959932.7792
3,12,57,0,57,57039,057039,Montasola,,0,14895.765514,12686150.1684
3,12,57,0,57,57040,057040,Montebuono,,0,20321.255651,20233595.4258
3,12,57,0,57,57041,057041,Monteleone Sabino,,0,18349.2116614,19564358.8844
3,12,57,0,57,57042,057042,Montenero Sabino,,0,19447.2899232,22457918.087
3,12,57,0,57,57043,057043,Monte San Giovanni in Sabina,,0,25778.8415982,30870178.9329
4,15,62,0,62,62018,062018,Castelpoto,,0,18077.8806752,11763130.0037
4,15,62,0,62,62036,062036,Ginestra degli Schiavoni,,0,18414.1613348,15077349.3164
4,15,62,0,62,62049,062049,Paupisi,,0,14513.2384245,6820648.55012
4,15,62,0,62,62051,062051,Pietraroja,,0,28798.0617755,35655520.1171
4,15,62,0,62,62056,062056,Reino,,0,32665.4563251,23381303.6428
4,15,62,0,62,62072,062072,Sassinoro,,0,15508.3136975,13225007.3995
4,15,62,0,62,62078,062078,Sant'Arcangelo Trimonte,,0,18489.1827927,10188184.8762
4,15,64,0,64,64051,064051,Montaguto,,0,17800.9796745,18359083.5017
4,15,64,0,64,64071,064071,Petruro Irpino,,0,9091.23863697,3093754.18248
4,15,64,0,64,64111,064111,Torrioni,,0,9230.42448094,4178580.30982
4,15,64,0,64,64117,064117,Villamaina,,0,14051.032485,8982476.31006
4,15,65,0,65,65008,065008,Aquara,,0,27242.7462918,32584442.7914
3,12,57,0,57,57045,057045,Morro Reatino,,0,21191.5664467,15921374.9171
3,12,57,0,57,57048,057048,Paganico Sabino,,0,13308.0993894,9714386.23593
3,12,57,0,57,57056,057056,Poggio San Lorenzo,,0,14315.0125871,8684998.47937
3,12,58,258,258,58021,058021,Casape,,0,10201.1891571,5702861.04677
3,12,58,258,258,58028,058028,Cervara di Roma,,0,26438.0715023,31693281.8082
3,12,58,258,258,58031,058031,Cineto Romano,,0,14728.0118296,10698389.5539
3,12,58,258,258,58037,058037,Filacciano,,0,10900.285585,5852683.72577
3,12,58,258,258,58044,058044,Gerano,,0,13123.628476,10395279.0308
3,12,58,258,258,58045,058045,Gorga,,0,23479.7433557,26439093.9285
3,12,58,258,258,58051,058051,Licenza,,0,19186.1714914,18196133.6999
3,12,58,258,258,58069,058069,Nazzano,,0,19436.3470578,12289075.1653
3,12,58,258,258,58076,058076,Percile,,0,18010.0347499,17437155.5061
3,12,58,258,258,58083,058083,Riofreddo,,0,15053.6403134,12278890.3046
3,12,58,258,258,58084,058084,Rocca Canterano,,0,18216.2937434,15641818.2525
3,12,58,258,258,58087,058087,Roccagiovine,,0,12960.8517039,8214174.89664
3,12,58,258,258,58089,058089,Rocca Santo Stefano,,0,13262.4934812,10026337.325
3,12,58,258,258,58101,058101,Saracinesco,,0,15850.2694115,10739561.4364
3,12,58,258,258,58108,058108,Vallepietra,,0,36629.3053509,53104510.0744
3,12,58,258,258,58109,058109,Vallinfreda,,0,18583.7317843,16735230.0151
3,12,58,258,258,58113,058113,Vivaro Romano,,0,15753.0083298,12640127.0231
3,12,59,0,59,59002,059002,Bassiano,,0,29417.5095002,32666508.2655
3,12,59,0,59,59003,059003,Campodimele,,0,25977.5534614,38722447.27
3,12,59,0,59,59015,059015,Monte San Biagio,,0,33989.9916181,65766677.9989
3,12,59,0,59,59020,059020,Prossedi,,0,26424.533037,35345100.651
3,12,59,0,59,59021,059021,Roccagorga,,0,19909.3328712,24779070.2382
3,12,59,0,59,59022,059022,Rocca Massima,,0,19218.3644753,18509522.4717
3,12,59,0,59,59031,059031,Spigno Saturnia,,0,28324.7579621,38900391.8677
3,12,60,0,60,60001,060001,Acquafondata,,0,23703.489019,25821231.6011
3,12,60,0,60,60013,060013,Belmonte Castello,,0,17191.3186395,14313773.9754
3,12,60,0,60,60016,060016,Campoli Appennino,,0,30863.9098828,32201178.7534
3,12,60,0,60,60017,060017,Casalattico,,0,26185.7348618,28344971.8824
3,12,60,0,60,60027,060027,Colfelice,,0,20514.7680577,14686694.1217
3,12,60,0,60,60028,060028,Collepardo,,0,22309.4915429,24908640.0149
3,12,60,0,60,60032,060032,Falvaterra,,0,15825.5224895,13121309.4837
3,12,60,0,60,60037,060037,Fontechiari,,0,16457.4937541,16270605.9096
3,12,60,0,60,60040,060040,Gallinaro,,0,19853.0103895,17788118.0427
3,12,60,0,60,60041,060041,Giuliano di Roma,,0,32354.1462407,33455409.8775
3,12,60,0,60,60045,060045,Morolo,,0,20394.1525178,26841281.8265
3,12,60,0,60,60047,060047,Pastena,,0,25266.2757541,42461354.6359
3,12,60,0,60,60051,060051,Pico,,0,27005.6018023,32919874.6956
3,12,60,0,60,60054,060054,Pignataro Interamna,,0,22912.0694092,24506424.7335
3,12,60,0,60,60055,060055,Pofi,,0,26762.1196139,30300408.819
3,12,60,0,60,60059,060059,Rocca d'Arce,,0,17078.2066553,11339689.8893
3,12,60,0,60,60061,060061,San Biagio Saracinisco,,0,30434.3246296,31232968.1768
3,12,60,0,60,60069,060069,Santopadre,,0,20183.5075878,21505921.0235
3,12,60,0,60,60072,060072,Settefrati,,0,30127.1004236,50598615.8703
3,12,60,0,60,60077,060077,Terelle,,0,25609.9655133,31540878.1363
3,12,60,0,60,60083,060083,Vallemaio,,0,24454.4553522,18472540.5291
3,12,60,0,60,60086,060086,Vicalvi,,0,16108.7288487,8212869.02925
3,12,60,0,60,60087,060087,Vico nel Lazio,,0,39793.2146367,46050463.5919
3,12,60,0,60,60090,060090,Villa Santo Stefano,,0,18964.7134493,19696037.2701
4,15,61,0,61,61024,061024,Castel di Sasso,,0,26630.858656,20097060.5225
4,15,61,0,61,61030,061030,Ciorlano,,0,23162.22251,28491913.369
4,15,61,0,61,61031,061031,Conca della Campania,,0,26677.0962174,26509158.3318
4,15,61,0,61,61034,061034,Fontegreca,,0,12545.6146032,9688790.84814
4,15,61,0,61,61038,061038,Gallo Matese,,0,27882.125486,31064986.7411
4,15,61,0,61,61040,061040,Giano Vetusto,,0,14946.5234516,11195671.7676
4,15,61,0,61,61044,061044,Letino,,0,26532.7313334,31603205.0733
4,15,61,0,61,61045,061045,Liberi,,0,20776.6933112,17809022.6553
4,15,61,0,61,61061,061061,Pontelatone,,0,37947.3576266,32305945.1465
4,15,61,0,61,61065,061065,Presenzano,,0,25353.394318,31972202.2442
4,15,61,0,61,61066,061066,Raviscanina,,0,24831.030704,24780274.4748
4,15,61,0,61,61071,061071,Roccaromana,,0,24683.4836327,27735580.1324
4,15,61,0,61,61072,061072,Rocchetta e Croce,,0,21370.5567765,12928390.2875
4,14,70,0,70,70082,070082,Tufara,,0,28263.0055281,35437319.513
4,16,71,0,71,71002,071002,Alberona,,0,43381.772805,49442313.9318
4,16,71,0,71,71011,071011,Carlantino,,0,25874.1949254,34432978.4335
4,16,71,0,71,71016,071016,Castelluccio Valmaggiore,,0,24149.076135,26588135.5908
4,16,71,0,71,71018,071018,Celenza Valfortore,,0,42692.7204802,64610306.1698
4,16,71,0,71,71019,071019,Celle di San Vito,,0,28720.8268785,18358989.2133
4,16,71,0,71,71023,071023,Faeto,,0,30512.7580448,26122433.6227
4,16,71,0,71,71048,071048,San Marco la Catola,,0,23643.4970087,28661280.306
4,16,71,0,71,71052,071052,Sant'Agata di Puglia,,0,54412.2265797,116150242.038
4,16,71,0,71,71061,071061,Volturara Appula,,0,32206.3893102,52223609.1801
4,17,76,0,76,76005,076005,Armento,,0,36283.8753781,59602303.0443
4,17,76,0,76,76014,076014,Brindisi Montagna,,0,34219.8904764,59954935.6758
4,17,76,0,76,76016,076016,Calvera,,0,20644.8810729,15782553.5134
4,17,76,0,76,76024,076024,Castelmezzano,,0,25966.9426905,34265899.1265
4,17,76,0,76,76026,076026,Castronuovo di Sant'Andrea,,0,36560.7253257,47907830.6048
4,17,76,0,76,76038,076038,Guardia Perticara,,0,30758.3168364,53973220.9783
4,17,76,0,76,76049,076049,Missanello,,0,28310.9891973,22162895.6094
4,17,76,0,76,76055,076055,Noepoli,,0,53664.2540281,45774536.8073
4,17,76,0,76,76075,076075,San Costantino Albanese,,0,28025.5502016,43407276.7562
4,15,65,0,65,65015,065015,Bellosguardo,,0,17676.7711589,16815057.7649
4,15,65,0,65,65023,065023,Campora,,0,25045.9716549,29622881.8802
4,15,65,0,65,65041,065041,Cetara,,0,9189.84820665,5285321.68876
4,15,65,0,65,65042,065042,Cicerale,,0,34929.4926218,40819330.8492
4,15,65,0,65,65044,065044,Conca dei Marini,,0,5701.21273553,1025709.67495
4,15,65,0,65,65051,065051,Felitto,,0,31474.6102121,41224355.0296
4,15,65,0,65,65058,065058,Giungano,,0,13941.0136742,11735768.5135
4,15,65,0,65,65060,065060,Laureana Cilento,,0,18155.3215288,14465171.8707
4,15,65,0,65,65064,065064,Lustra,,0,24654.1627313,14920031.5104
4,15,65,0,65,65065,065065,Magliano Vetere,,0,22868.4581259,23550484.3346
4,15,65,0,65,65091,065091,Perdifumo,,0,19969.7247196,23117926.2456
4,15,65,0,65,65092,065092,Perito,,0,22909.9572985,23720971.2029
4,15,65,0,65,65093,065093,Pertosa,,0,10995.7895101,6623699.34291
4,15,65,0,65,65096,065096,Pisciotta,,0,30300.4101006,30951349.0218
4,15,65,0,65,65113,065113,Sacco,,0,21786.9686873,23495825.7152
4,15,65,0,65,65117,065117,Salvitelle,,0,13196.7080412,9693165.23435
4,15,65,0,65,65124,065124,San Mauro la Bruca,,0,21046.580271,19252281.8002
4,15,65,0,65,65126,065126,San Rufo,,0,40099.55459,31780982.0512
4,15,65,0,65,65139,065139,Serramezzana,,0,12046.4758345,7384492.89999
4,15,65,0,65,65141,065141,Sessa Cilento,,0,22080.3557333,18184384.0138
4,15,65,0,65,65144,065144,Stella Cilento,,0,17463.3523148,14173343.7795
4,15,65,0,65,65151,065151,Tramonti,,0,21315.2567833,24702020.4114
4,15,65,0,65,65153,065153,Valle dell'Angelo,,0,36268.9847235,36813131.5736
4,13,66,0,66,66001,066001,Acciano,,0,27681.0928863,32463627.07
4,13,66,0,66,66004,066004,Anversa degli Abruzzi,,0,26055.4762439,32784925.9166
4,13,66,0,66,66008,066008,Barete,,0,26288.3598941,24272856.7784
4,13,66,0,66,66011,066011,Bisegna,,0,33196.4738483,47024501.131
4,13,66,0,66,66012,066012,Bugnara,,0,25983.1774723,24894627.5837
4,13,66,0,66,66014,066014,Calascio,,0,41556.4693651,38930255.9214
4,13,66,0,66,66016,066016,Campotosto,,0,38287.3972434,51392707.7274
4,13,66,0,66,66018,066018,Cansano,,0,30885.7612798,37979208.9816
4,13,66,0,66,66024,066024,Carapelle Calvisio,,0,28390.2422821,14941206.3904
4,13,66,0,66,66030,066030,Castelvecchio Calvisio,,0,36286.2926881,15315907.0929
