COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,Shape_Leng,Shape_Area
4,13,66,0,66,66035,066035,Civitella Alfedena,,0,31509.2826285,29218504.0864
4,13,66,0,66,66037,066037,Cocullo,,0,24938.5867844,31359108.5751
4,13,66,0,66,66040,066040,Collepietro,,0,18074.8080129,15139454.8587
4,13,66,0,66,66042,066042,Fagnano Alto,,0,23563.8129977,24603032.4463
4,13,66,0,66,66044,066044,Fossa,,0,12064.4870221,8995290.22161
4,13,66,0,66,66052,066052,Lucoli,,0,49910.1997224,103732577.507
4,13,66,0,66,66055,066055,Molina Aterno,,0,16178.0198069,12308379.359
4,13,66,0,66,66059,066059,Ocre,,0,23202.5029424,23227368.7036
4,13,66,0,66,66061,066061,Opi,,0,31557.7673069,50188296.6469
4,13,66,0,66,66062,066062,Oricola,,0,18727.3781734,18474069.6112
4,13,66,0,66,66063,066063,Ortona dei Marsi,,0,47086.8082215,56517570.9789
4,13,66,0,66,66071,066071,Pettorano sul Gizio,,0,35390.4558747,62467934.1758
4,13,66,0,66,66074,066074,Prata d'Ansidonia,,0,20159.5050854,19873434.6405
4,13,66,0,66,66079,066079,Roccacasale,,0,17865.8186666,17614683.849
4,13,66,0,66,66083,066083,Rocca Pia,,0,31120.477537,45320761.867
4,13,66,0,66,66086,066086,San Benedetto in Perillis,,0,19405.6188252,19065118.1427
4,13,66,0,66,66088,066088,San Pio delle Camere,,0,18850.9164742,17086769.0115
4,13,66,0,66,66090,066090,Sant'Eusanio Forconese,,0,12452.2000091,7819979.98781
4,13,66,0,66,66091,066091,Santo Stefano di Sessanio,,0,35364.9719864,33575198.9901
4,13,66,0,66,66092,066092,San Vincenzo Valle Roveto,,0,37854.9107751,46117591.9724
4,13,66,0,66,66094,066094,Scontrone,,0,22685.3822954,21234707.3901
4,13,66,0,66,66097,066097,Secinaro,,0,32528.6139822,33574909.9256
4,13,66,0,66,66100,066100,Tione degli Abruzzi,,0,32614.1583998,39128213.8616
4,13,66,0,66,66104,066104,Villa Santa Lucia degli Abruzzi,,0,28274.5769056,27281078.3798
4,13,66,0,66,66105,066105,Villa Sant'Angelo,,0,9094.65921047,5605386.32523
4,13,66,0,66,66106,066106,Villavallelonga,,0,40789.5691013,74044429.4921
4,13,66,0,66,66107,066107,Villetta Barrea,,0,18883.0520842,20752611.0255
4,13,67,0,67,67003,067003,Arsita,,0,28423.5967244,34837593.1908
4,13,67,0,67,67009,067009,Canzano,,0,22520.2392451,16821522.5593
4,13,67,0,67,67010,067010,Castel Castagna,,0,17821.6447867,18314348.4638
4,13,67,0,67,67012,067012,Castelli,,0,29893.3161703,49596238.7418
4,13,67,0,67,67013,067013,Castiglione Messer Raimondo,,0,27373.0883593,31126044.5716
4,13,67,0,67,67014,067014,Castilenti,,0,22646.832145,24285523.5463
4,13,67,0,67,67015,067015,Cellino Attanasio,,0,37136.5405903,43832014.3621
4,13,67,0,67,67016,067016,Cermignano,,0,34057.0055786,26341409.4499
4,13,67,0,67,67022,067022,Cortino,,0,41581.3963895,62522224.9436
4,13,67,0,67,67023,067023,Crognaleto,,0,57862.2411558,125111944.275
4,13,67,0,67,67024,067024,Fano Adriano,,0,43988.6797972,34904995.3146
4,13,67,0,67,67027,067027,Montefino,,0,18907.3941104,18137481.685
4,13,67,0,67,67034,067034,Pietracamela,,0,30739.9120483,44927784.7697
4,13,67,0,67,67036,067036,Rocca Santa Maria,,0,46256.3240057,62511707.7507
4,13,67,0,67,67046,067046,Valle Castellana,,0,70822.0139913,129831887.199
4,13,68,0,68,68001,068001,Abbateggio,,0,26806.1880166,15123276.4864
4,13,68,0,68,68004,068004,Brittoli,,0,16442.0815983,15689287.0401
4,13,68,0,68,68014,068014,Civitella Casanova,,0,37369.9536389,31072298.804
4,13,68,0,68,68016,068016,Corvara,,0,16218.5093632,13833633.0518
4,13,68,0,68,68017,068017,Cugnoli,,0,20388.1078458,15333942.383
4,13,68,0,68,68018,068018,Elice,,0,18289.9569525,14193268.7062
4,13,68,0,68,68019,068019,Farindola,,0,31739.7762659,45131363.5735
4,13,68,0,68,68023,068023,Montebello di Bertona,,0,19306.1027153,21542656.7302
4,13,68,0,68,68031,068031,Picciano,,0,11422.0897939,7950664.49212
4,13,68,0,68,68032,068032,Pietranico,,0,18725.5202659,15069486.5245
4,13,68,0,68,68034,068034,Roccamorice,,0,27656.596345,25389256.2689
4,13,68,0,68,68036,068036,Salle,,0,19544.9888444,21301047.8952
4,13,68,0,68,68040,068040,Serramonacesca,,0,27323.0461569,24175698.6381
4,13,68,0,68,68044,068044,Turrivalignani,,0,9946.09956153,6384875.12558
4,13,68,0,68,68045,068045,Vicoli,,0,14053.281521,9123575.86509
4,13,68,0,68,68046,068046,Villa Celiera,,0,22970.8851485,12745200.0357
4,13,69,0,69,69006,069006,Bomba,,0,17031.215007,17063456.0863
4,13,69,0,69,69007,069007,Borrello,,0,16262.4589644,15032515.7555
4,13,69,0,69,69009,069009,Montebello sul Sangro,,0,9668.40643359,5429422.64972
4,13,69,0,69,69014,069014,Casalanguida,,0,19438.576784,13574684.1727
4,13,69,0,69,69019,069019,Castelguidone,,0,18618.9327718,15453550.2582
4,13,69,0,69,69023,069023,Civitaluparella,,0,21629.851693,22424859.039
4,13,69,0,69,69025,069025,Colledimacine,,0,13875.6951812,11182065.5245
4,13,69,0,69,69026,069026,Colledimezzo,,0,15236.849395,11124531.7185
4,13,69,0,69,69029,069029,Dogliola,,0,15364.290234,11597161.8236
4,13,69,0,69,69032,069032,Filetto,,0,17516.1555993,13356900.5742
4,13,69,0,69,69036,069036,Fresagrandinaria,,0,24065.2169419,25007083.6811
4,13,69,0,69,69039,069039,Gamberale,,0,19493.7658414,15331503.6942
4,13,69,0,69,69044,069044,Guilmi,,0,14349.9685848,12653392.0258
4,13,69,0,69,69049,069049,Liscia,,0,12629.3282971,8347087.68188
4,13,69,0,69,69051,069051,Montazzoli,,0,28947.2927849,39677179.1193
4,13,69,0,69,69052,069052,Monteferrante,,0,21385.1130498,15176385.376
4,13,69,0,69,69053,069053,Montelapiano,,0,12400.746731,8046253.32939
4,13,69,0,69,69054,069054,Montenerodomo,,0,35319.9493841,29461794.8013
4,13,69,0,69,69061,069061,Palmoli,,0,28873.60729,32886529.8827
4,13,69,0,69,69062,069062,Palombaro,,0,20919.4237565,17321342.826
4,13,69,0,69,69063,069063,Pennadomo,,0,19484.8481935,10962589.3266
4,13,69,0,69,69064,069064,Pennapiedimonte,,0,33506.5916633,47616426.8783
4,13,69,0,69,69068,069068,Pollutri,,0,26489.5412678,26198221.438
4,13,69,0,69,69075,069075,Roccascalegna,,0,23374.5142932,22814234.1957
4,13,69,0,69,69076,069076,Roccaspinalveti,,0,26126.0960983,32434367.4301
4,13,69,0,69,69078,069078,Rosello,,0,21936.3535953,18726618.5161
4,13,69,0,69,69079,069079,San Buono,,0,29886.8134788,25344495.4734
4,13,69,0,69,69080,069080,San Giovanni Lipioni,,0,11591.9239203,8713638.39562
4,13,69,0,69,69082,069082,San Martino sulla Marrucina,,0,11972.7010346,7553249.82647
4,13,69,0,69,69088,069088,Schiavi di Abruzzo,,0,28705.189336,45488957.0684
4,13,69,0,69,69089,069089,Taranta Peligna,,0,26042.2042959,21712491.9473
4,13,69,0,69,69097,069097,Tufillo,,0,18837.9445087,21649875.5248
4,13,69,0,69,69100,069100,Villalfonsina,,0,19599.2574038,9613618.49595
4,13,69,0,69,69103,069103,Pietraferrazzana,,0,8186.47053156,4450629.58559
4,13,69,0,69,69104,069104,Fallo,,0,11080.9875267,6269698.09324
4,14,70,0,70,70001,070001,Acquaviva Collecroce,,0,26929.7288578,28490940.1626
4,14,70,0,70,70009,070009,Campolieto,,0,20226.5752976,24992605.5697
4,14,70,0,70,70012,070012,Casalciprano,,0,19822.9571298,19790894.8877
4,14,70,0,70,70013,070013,Castelbottaccio,,0,16628.2332803,11715935.4181
4,14,70,0,70,70014,070014,Castellino del Biferno,,0,23058.244709,15113477.6588
4,14,70,0,70,70016,070016,Castropignano,,0,22092.9358041,26542759.7139
4,14,70,0,70,70018,070018,Cercepiccola,,0,19105.5209721,16647842.3965
4,14,70,0,70,70019,070019,Civitacampomarano,,0,27362.7639582,38248914.6118
4,14,70,0,70,70022,070022,Duronia,,0,22095.6359207,22731229.3924
4,14,70,0,70,70024,070024,Fossalto,,0,23673.6155119,28739073.7353
4,14,70,0,70,70026,070026,Gildone,,0,25187.0494169,29500700.925
4,14,70,0,70,70027,070027,Guardialfiera,,0,29806.2098115,43115050.4822
4,14,70,0,70,70028,070028,Guardiaregia,,0,32016.5617034,43376553.4672
4,14,70,0,70,70032,070032,Limosano,,0,27310.4390484,28420685.9353
4,14,70,0,70,70033,070033,Lucito,,0,29330.7136745,31367921.6492
4,14,70,0,70,70034,070034,Lupara,,0,21141.844465,25349412.4863
4,14,70,0,70,70035,070035,Macchia Valfortore,,0,26066.4272956,26715144.6059
4,14,70,0,70,70039,070039,Molise,,0,10408.8820228,5079778.02975
4,14,70,0,70,70040,070040,Monacilioni,,0,24540.9100298,27314925.4788
4,14,70,0,70,70044,070044,Montelongo,,0,21516.1870099,12976036.6938
4,14,70,0,70,70045,070045,Montemitro,,0,16954.9329975,16366045.2451
4,14,70,0,70,70047,070047,Montorio nei Frentani,,0,28338.325032,30894495.5229
4,14,70,0,70,70048,070048,Morrone del Sannio,,0,33724.8088349,45919116.7806
4,14,70,0,70,70049,070049,Oratino,,0,16924.8305904,17919044.4442
4,14,70,0,70,70054,070054,Pietracupa,,0,14958.0133788,10033157.1653
4,14,70,0,70,70056,070056,Provvidenti,,0,16916.5234096,14679158.1536
4,14,70,0,70,70058,070058,Ripabottoni,,0,28417.3393666,32169833.3703
4,14,70,0,70,70060,070060,Roccavivara,,0,20229.5967099,21116234.2497
4,14,70,0,70,70062,070062,Salcito,,0,28364.9482555,28168837.4302
4,14,70,0,70,70063,070063,San Biase,,0,13543.862506,12082416.0678
4,14,70,0,70,70066,070066,San Giovanni in Galdo,,0,20379.7706467,19420229.3322
4,14,70,0,70,70067,070067,San Giuliano del Sannio,,0,23660.8992614,23998528.8156
4,14,70,0,70,70070,070070,San Massimo,,0,25319.4559476,27109645.3924
4,14,70,0,70,70071,070071,San Polo Matese,,0,25664.4061043,15388481.2236
4,14,70,0,70,70073,070073,Sant'Angelo Limosano,,0,20365.2311285,16547992.495
4,14,70,0,70,70076,070076,Spinete,,0,16327.1498265,17950627.4405
4,14,70,0,70,70077,070077,Tavenna,,0,25451.2511347,21922257.4778
4,14,70,0,70,70079,070079,Torella del Sannio,,0,20466.9361546,16705360.5478
4,17,76,0,76,76077,076077,San Martino d'Agri,,0,39071.8055112,51116499.9558
4,17,76,0,76,76084,076084,Savoia di Lucania,,0,27859.9106818,32982284.3302
4,17,76,0,76,76087,076087,Teana,,0,21115.8211283,19146148.2044
4,17,76,0,76,76099,076099,Ginestra,,0,24051.3966375,12299318.5746
4,17,77,0,77,77002,077002,Aliano,,0,45370.0779298,98084369.3667
4,17,77,0,77,77005,077005,Cirigliano,,0,19713.8920516,15077119.6162
4,18,78,0,78,78005,078005,Aieta,,0,31199.3983571,48369469.0179
4,18,78,0,78,78008,078008,Altilia,,0,16080.247756,10553808.7447
4,18,78,0,78,78014,078014,Belsito,,0,15057.8424663,10871778.4247
4,18,78,0,78,78020,078020,Buonvicino,,0,25943.6997095,30467565.9453
4,18,78,0,78,78022,078022,Caloveto,,0,19270.0155107,24852157.2628
4,18,78,0,78,78027,078027,Carpanzano,,0,20053.9413651,14947320.9712
4,18,78,0,78,78032,078032,Castroregio,,0,44639.4414995,40819877.6998
4,18,78,0,78,78035,078035,Cellara,,0,13276.8111922,5684848.57257
4,18,78,0,78,78086,078086,Nocara,,0,29117.3942343,33889180.3742
4,18,78,0,78,78092,078092,Papasidero,,0,36768.0469188,55523241.5951
4,18,78,0,78,78096,078096,Pedivigliano,,0,27010.3473303,16662657.8625
4,18,78,0,78,78100,078100,Plataci,,0,31241.7132148,50103212.0558
4,18,78,0,78,78106,078106,Rose,,0,33459.2664187,47106054.2889
4,18,78,0,78,78112,078112,San Benedetto Ullano,,0,20724.4809702,19656045.7162
4,18,78,0,78,78115,078115,San Donato di Ninea,,0,54763.875766,81331333.3456
4,18,78,0,78,78124,078124,San Martino di Finita,,0,28139.5896696,24028647.8189
4,18,78,0,78,78126,078126,San Pietro in Amantea,,0,20189.5640267,9541463.24722
4,18,78,0,78,78129,078129,Santa Caterina Albanese,,0,20922.7277834,17539224.2258
4,18,79,0,79,79002,079002,Albi,,0,37648.7204357,29300120.836
4,18,79,0,79,79005,079005,Andali,,0,25947.9886524,17925333.7031
4,18,79,0,79,79048,079048,Feroleto Antico,,0,31356.1725708,23054529.7435
4,18,79,0,79,79052,079052,Fossato Serralta,,0,23262.8946236,12033481.2968
4,18,79,0,79,79065,079065,Jacurso,,0,28154.031632,21842431.8934
4,18,79,0,79,79083,079083,Motta Santa Lucia,,0,30508.3720187,26548256.9631
4,18,79,0,79,79108,079108,San Floro,,0,25263.1984381,18391925.7939
4,18,79,0,79,79126,079126,Sellia,,0,15080.6293769,12548358.6331
4,18,80,280,280,80002,080002,Agnana Calabra,,0,11843.5000163,8880519.64373
4,18,80,280,280,80004,080004,Antonimina,,0,28524.7771533,22903166.0247
4,18,80,280,280,80011,080011,Bova,,0,31128.7117618,47548245.4152
4,18,80,280,280,80016,080016,Calanna,,0,16105.651409,10930579.8413
4,18,80,280,280,80017,080017,Camini,,0,21665.4354289,17121301.4061
4,18,80,280,280,80020,080020,Canolo,,0,24393.1500049,28258955.5202
4,18,80,280,280,80022,080022,Cardeto,,0,33486.8205397,37279133.9706
4,18,80,280,280,80026,080026,Ciminà,,0,31579.8018821,49251097.1251
4,18,80,280,280,80030,080030,Cosoleto,,0,46378.0541597,35153807.1637
4,18,80,280,280,80034,080034,Fiumara,,0,11230.6914566,6374442.8917
4,18,80,280,280,80041,080041,Laganadi,,0,16182.8861114,8220350.07607
4,18,80,280,280,80047,080047,Martone,,0,27390.7604253,7898842.31104
4,18,80,280,280,80062,080062,Portigliola,,0,13681.5521053,5602352.75013
4,18,80,280,280,80066,080066,Roccaforte del Greco,,0,43417.5105461,43571829.0525
4,18,80,280,280,80072,080072,San Giovanni di Gerace,,0,19982.8049714,13957233.7694
4,18,80,280,280,80077,080077,San Roberto,,0,31681.5760937,35082145.2481
4,18,80,280,280,80080,080080,Sant'Alessio in Aspromonte,,0,8125.93750341,4103252.93961
4,18,80,280,280,80090,080090,Staiti,,0,24112.0989064,15691021.0523
4,18,80,280,280,80091,080091,Stignano,,0,25137.2545615,17507766.9382
4,18,80,280,280,80094,080094,Terranova Sappo Minulio,,0,18568.8821144,9147154.80608
3,9,100,0,100,100001,100001,Cantagallo,,0,49741.0811954,95581821.7964
4,18,102,0,102,102022,102022,Mongiana,,0,22448.0885874,18125604.9795
4,18,102,0,102,102035,102035,San Nicola da Crissa,,0,24560.3884112,19787760.3424
1,1,103,0,103,103001,103001,Antrona Schieranco,,0,41263.9755857,100726689.736
1,1,103,0,103,103043,103043,Massiola,,0,14833.18114,8011783.85842
1,1,103,0,103,103069,103069,Valstrona,,0,48668.2478524,52107033.5973
1,1,103,0,103,103070,103070,Vanzone con San Carlo,,0,21961.1555028,15674812.3179
1,1,103,0,103,103076,103076,Villette,,0,17336.1348021,7689073.32995
1,1,103,0,103,103078,103078,Borgomezzavalle,,0,22701.0808189,19200319.5036
1,1,103,0,103,103079,103079,Valle Cannobina,,0,56748.7936088,54307057.6542
3,11,109,0,109,109012,109012,Monsampietro Morico,,0,16081.0970698,9956165.77551
3,11,109,0,109,109014,109014,Montefalcone Appennino,,0,20705.3637718,15868074.8988
3,11,109,0,109,109015,109015,Montefortino,,0,48053.6463373,78229801.1757
3,11,109,0,109,109019,109019,Monteleone di Fermo,,0,11418.827262,7843472.61096
3,11,109,0,109,109020,109020,Montelparo,,0,18893.6757583,21852348.0202
3,11,109,0,109,109021,109021,Monte Rinaldo,,0,13705.7584941,7705337.2074
3,11,109,0,109,109025,109025,Monte Vidon Combatte,,0,14940.1019201,11363301.7766
3,11,109,0,109,109039,109039,Smerillo,,0,13561.9297725,11630224.5274
2,6,93,0,93,93001,093001,Andreis,,0,22084.1047164,27326382.2861
2,6,93,0,93,93006,093006,Barcis,,0,44854.9700268,103761679.263
2,6,93,0,93,93024,093024,Frisanco,,0,43886.5921688,60580421.0371
2,6,93,0,93,93046,093046,Tramonti di Sotto,,0,49623.3560664,85551809.507
4,14,94,0,94,94001,094001,Acquaviva d'Isernia,,0,19346.6251096,13696006.6014
4,14,94,0,94,94004,094004,Belmonte del Sannio,,0,19186.8070689,21058435.9499
4,14,94,0,94,94005,094005,Cantalupo nel Sannio,,0,16619.659828,15863970.3336
4,14,94,0,94,94009,094009,Castel del Giudice,,0,17950.097944,14848158.5098
4,14,94,0,94,94011,094011,Castelpizzuto,,0,16337.8732702,15400177.4207
4,14,94,0,94,94012,094012,Castel San Vincenzo,,0,24585.9412179,21796242.2001
4,14,94,0,94,94013,094013,Castelverrino,,0,10794.7474671,6146922.06189
4,14,94,0,94,94014,094014,Cerro al Volturno,,0,24816.2586554,23449323.0498
4,14,94,0,94,94015,094015,Chiauci,,0,16459.8050196,15748461.6567
4,14,94,0,94,94018,094018,Conca Casale,,0,17276.5507493,14576404.8331
4,14,94,0,94,94019,094019,Filignano,,0,37972.7768151,30642752.4189
4,14,94,0,94,94024,094024,Longano,,0,23316.006768,27303349.5874
4,14,94,0,94,94033,094033,Pescopennataro,,0,19809.0442252,19123237.183
4,14,94,0,94,94034,094034,Pettoranello del Molise,,0,18720.2597,15737787.9141
4,14,94,0,94,94036,094036,Pizzone,,0,28223.3617338,33729731.4709
4,14,94,0,94,94041,094041,Roccasicura,,0,23779.372023,29041627.6794
4,14,94,0,94,94044,094044,Sant'Agapito,,0,17171.7870188,16067852.3814
4,14,94,0,94,94045,094045,Santa Maria del Molise,,0,26380.2875059,16977482.5338
4,14,94,0,94,94047,094047,Sant'Elena Sannita,,0,18899.876056,13956718.6677
1,1,96,0,96,96008,096008,Callabiana,,0,19088.9514141,5794826.53415
1,1,96,0,96,96023,096023,Curino,,0,20998.7036806,21989865.4389
1,1,96,0,96,96024,096024,Donato,,0,20941.3493016,12035855.806
1,1,96,0,96,96027,096027,Gifflenga,,0,6157.54236177,2373666.31898
1,1,96,0,96,96030,096030,Magnano,,0,15958.5218572,10404425.7685
1,1,96,0,96,96031,096031,Massazza,,0,15909.7424562,11644422.0828
1,1,96,0,96,96039,096039,Netro,,0,15645.6733292,13100195.0855
1,1,96,0,96,96044,096044,Piedicavallo,,0,20668.9734633,18095097.5941
1,1,96,0,96,96054,096054,Roppolo,,0,15517.1039362,8170017.6154
1,1,96,0,96,96057,096057,Sala Biellese,,0,13094.4592149,8134701.59726
1,1,96,0,96,96067,096067,Ternengo,,0,5706.06327759,1885185.6936
1,1,96,0,96,96069,096069,Torrazzo,,0,11873.3443723,5549651.53094
1,1,96,0,96,96079,096079,Villanova Biellese,,0,13056.4242674,7943950.02013
1,3,97,0,97,97027,097027,Crandola Valsassina,,0,16465.5448446,8899158.36955
1,3,97,0,97,97093,097093,Valvarrone,,0,28474.2438134,14572518.3912
1,3,98,0,98,98001,098001,Abbadia Cerreto,,0,14774.6439392,6585235.96166
1,3,98,0,98,98023,098023,Cornovecchio,,0,12061.4530603,6481816.8586
1,3,98,0,98,98033,098033,Maccastorna,,0,10177.1158032,5360894.34321
1,1,103,0,103,103004,103004,Arola,,0,10803.4947062,6749701.61107
1,1,103,0,103,103005,103005,Aurano,,0,22953.2660214,21102633.0306
1,1,103,0,103,103007,103007,Bannio Anzino,,0,30754.4582738,39188564.7077
1,1,103,0,103,103018,103018,Caprezzo,,0,11985.9669959,7208597.10549
1,1,103,0,103,103021,103021,Ceppo Morelli,,0,29080.6278811,40271211.4265
1,1,103,0,103,103031,103031,Formazza,,0,53649.1510298,131115805.143
1,1,103,0,103,103032,103032,Germagno,,0,8356.43983597,2892346.29801
1,1,103,0,103,103036,103036,Gurro,,0,16236.4717898,13630694.8236
1,1,103,0,103,103037,103037,Intragna,,0,17697.1566978,9878379.25617
1,1,103,0,103,103038,103038,Loreglia,,0,13908.6393314,9414637.07564
1,1,103,0,103,103039,103039,Macugnaga,,0,40625.3608175,100256158.813
2,8,99,0,99,99009,099009,Montegridolfo,,0,12227.1011275,6971962.99135
2,8,99,0,99,99015,099015,Saludecio,,0,33146.6591956,34410662.7202
2,8,99,0,99,99021,099021,Casteldelci,,0,34879.1987046,49910470.9315
2,8,99,0,99,99022,099022,Maiolo,,0,22788.4948467,23946787.4655
5,19,83,283,283,83021,083021,Fiumedinisi,,0,38180.2257721,35534357.4331
5,19,83,283,283,83002,083002,Alì,,0,20884.4002193,16138553.7583
5,19,83,283,283,83012,083012,Casalvecchio Siculo,,0,30722.3827899,34023816.6714
5,19,82,282,282,82039,082039,Giuliana,,0,27586.9607308,23969202.6612
5,19,82,282,282,82040,082040,Godrano,,0,31069.7029894,39337277.531
5,19,82,282,282,82066,082066,Santa Cristina Gela,,0,41786.4376963,38794897.6395
5,19,82,282,282,82069,082069,Sclafani Bagni,,0,106251.685633,136061967.052
5,19,83,283,283,83045,083045,Mandanici,,0,15553.4605571,11967743.0039
5,19,83,283,283,83058,083058,Motta Camastra,,0,21264.0122372,25759724.9521
5,19,83,283,283,83071,083071,Roccafiorita,,0,5853.108841,1197996.33113
5,19,82,282,282,82016,082016,Campofelice di Fitalia,,0,29025.6055214,34741439.4306
5,20,111,0,111,111037,111037,Las Plassas,,0,14343.5084338,11003360.2323
5,20,111,0,111,111080,111080,Setzu,,0,15119.4370343,7795721.6951
5,20,111,0,111,111024,111024,Genuri,,0,10903.6798717,7573448.56783
5,20,111,0,111,111029,111029,Goni,,0,21582.751895,18753956.0749
5,20,90,0,90,90040,090040,Monteleone Rocca Doria,,0,17923.3999203,13343710.2069
5,20,95,0,95,95071,095071,Villanova Truschedu,,0,23401.8873686,16975088.2857
5,20,95,0,95,95073,095073,Villa Verde,,0,21616.631461,17750731.6361
5,20,95,0,95,95078,095078,Soddì,,0,9156.21637612,5262601.05602
5,20,95,0,95,95084,095084,Modolo,,0,6985.82435216,3010761.40338
5,20,95,0,95,95086,095086,Sagama,,0,13758.8919812,11840473.5091
5,20,91,0,91,91068,091068,Osidda,,0,22929.3040828,26065945.6347
5,20,91,0,91,91050,091050,Noragugume,,0,23700.8680393,26775932.0922
5,20,91,0,91,91058,091058,Onanì,,0,44447.1466521,71152206.7356
5,20,91,0,91,91090,091090,Teti,,0,32740.8306302,43993052.3341
5,20,91,0,91,91104,091104,Lodine,,0,11410.5725301,7984166.62559
5,20,90,0,90,90066,090066,Semestene,,0,28131.9420383,39610088.6991
5,20,95,0,95,95010,095010,Baradili,,0,10131.1819154,5721119.65925
5,20,95,0,95,95016,095016,Boroneddu,,0,10818.2577832,5005725.0849
5,20,90,0,90,90014,090014,Bortigiadas,,0,45905.5684393,75414911.3002
5,20,90,0,90,90015,090015,Borutta,,0,10503.6668948,4745668.66083
5,20,95,0,95,95034,095034,Nughedu Santa Vittoria,,0,22287.5826735,28391314.7544
5,20,90,0,90,90024,090024,Cheremule,,0,31704.0536147,24587735.292
5,20,95,0,95,95036,095036,Nureci,,0,16988.9949582,12894831.7517
5,20,95,0,95,95040,095040,Pau,,0,16209.6487663,13836416.7592
5,20,95,0,95,95042,095042,Pompu,,0,9872.23774639,5286021.95059
5,20,95,0,95,95048,095048,Villa Sant'Antonio,,0,18821.0018731,19437653.9926
5,20,95,0,95,95055,095055,Sennariolo,,0,17999.668914,15870649.9204
5,20,95,0,95,95061,095061,Siris,,0,9639.90840411,6089745.97144
5,20,95,0,95,95064,095064,Tadasuni,,0,12162.8129295,5171635.74268